Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
159,Baylor College of Medicine,2.21,Phd,Chula Vista,M,0,0,1,2,Industrial Designer,05/17,08/17,Financial Analyst,04/15,08/15,Mechanical Engineer,12/14,11/16,8.46
160,Brooklyn Law School,2.63,Masters,Boston,M,N/A,1,1,4,Quality Assurance Manager,06/18,01/20,Wind Turbine Technician,08/16,04/18,N/A,N/A,N/A,8.41
161,Western Connecticut State University,2.01,Bachelors,Jersey City,M,N/A,0,1,4,Financial Analyst,04/16,07/17,Environmental Scientist,03/15,10/15,N/A,N/A,N/A,0.2
162,Lewis-Clark State College,3.36,Phd,Miami,N/A,N/A,1,N/A,3,Occupational Therapist,07/18,08/19,Environmental Scientist,02/17,11/17,Web Developer,04/14,11/14,2.2
163,Mississippi Valley State University,2.33,Phd,Glendale,M,N/A,0,0,4,Firefighter,08/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,8.28
164,Northwestern College St. Paul,3.31,Phd,Oakland,F,0,0,1,4,SEO Specialist,11/14,07/16,Urban Planner,05/14,12/15,N/A,N/A,N/A,6.57
165,Oakland University,3.98,Phd,Fort Wayne,M,0,0,N/A,0,Multimedia Artist,12/21,10/22,Veterinarian,06/16,08/16,N/A,N/A,N/A,4.64
166,Florida State University,2.15,Phd,Lexington,F,N/A,1,N/A,4,Marketing Manager,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,7.91
167,Design Institute of San Diego,2.15,Bachelors,Tulsa,F,0,1,0,4,Occupational Therapist,08/19,04/20,Financial Analyst,06/18,06/19,N/A,N/A,N/A,8.87
168,University of Connecticut,2.68,Phd,Minneapolis,F,0,0,0,3,Urban Planner,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,9.71
169,University of Texas at San Antonio,3.73,Masters,Garland,F,1,1,N/A,3,Investment Banker,01/17,10/18,Occupational Therapist,11/14,02/16,N/A,N/A,N/A,5.51
170,Louisiana State University at Alexandria,2.43,Phd,Greensboro,N/A,0,1,0,1,Chemical Technician,03/17,12/18,Investment Banker,05/15,05/16,N/A,N/A,N/A,4.87
171,Austin College,2.72,Phd,Winston–Salem,F,N/A,0,0,4,Pharmacist,01/19,03/20,Project Manager,12/18,09/19,N/A,N/A,N/A,3.06
172,ITT Technical Institute Fort Wayne,2.14,Phd,Las Vegas,M,0,0,N/A,4,SEO Specialist,01/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,2.65
173,Whitman College,3.53,Phd,Santa Ana,F,0,0,1,4,Biomedical Engineer,08/19,10/20,SEO Specialist,05/14,03/16,N/A,N/A,N/A,2.41
174,Kent State University,2.82,Phd,Newark,M,0,0,1,0,Speech-Language Pathologist,12/16,04/17,Public Relations Officer,10/14,10/15,N/A,N/A,N/A,9.27
175,Kyungnam University,3.52,Bachelors,Albuquerque,N/A,0,0,N/A,4,High School Teacher,10/21,09/23,Wind Turbine Technician,03/19,05/19,N/A,N/A,N/A,2.87
176,University of Alaska - Anchorage,3.81,Bachelors,Charlotte,F,1,0,1,0,Social Media Coordinator,09/16,09/18,Pediatric Nurse,08/14,02/16,Financial Analyst,07/14,05/16,7.38
177,Mount Aloysius College,2.47,Phd,Baltimore,M,N/A,1,N/A,1,High School Teacher,05/19,02/20,Graphic Designer,08/15,10/16,N/A,N/A,N/A,6.88
178,University of the District of Columbia,3.61,Bachelors,Irving,N/A,N/A,0,N/A,2,Project Manager,02/21,07/22,Social Media Coordinator,07/18,07/20,N/A,N/A,N/A,3.32
179,Hendrix College,2.12,Masters,Greensboro,N/A,0,0,0,4,Veterinarian,07/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.26
180,Nanjing University,3.8,Phd,Long Beach,M,0,0,1,3,Marine Biologist,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,5.06
181,The Boston Conservatory,3.3,Masters,Buffalo,F,1,0,N/A,3,Dietitian,02/21,06/22,Veterinarian,08/16,07/17,Mechanical Engineer,08/15,03/17,1.02
182,ICT College,3.75,Masters,Bakersfield,N/A,0,1,1,4,Marketing Manager,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,7.83
183,Upper Iowa University,2.0,Phd,Toledo,M,1,1,1,0,Wind Turbine Technician,04/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A,9.75
184,North Carolina Agricultural and Technical State University,2.34,Masters,Columbus,F,N/A,1,1,3,Firefighter,03/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,4.85
185,Sacred Heart University,2.78,Masters,Gilbert,N/A,N/A,0,N/A,3,Social Media Coordinator,09/19,10/20,Civil Engineer,05/14,08/15,AI Researcher,04/14,04/15,9.23
186,Florida State University,2.76,Masters,Tampa,M,1,0,0,1,Environmental Scientist,01/19,12/19,Marketing Manager,08/18,10/18,Customer Service Manager,05/16,01/18,2.74
187,Lawrence Technological University,2.45,Phd,Toledo,N/A,N/A,1,1,1,Graphic Designer,12/15,03/16,Firefighter,12/14,12/15,N/A,N/A,N/A,6.0
188,Delaware Valley College,2.76,Phd,Albuquerque,N/A,0,1,N/A,1,Cybersecurity Analyst,09/20,06/21,Content Writer,09/16,07/18,N/A,N/A,N/A,4.94
189,McKendree College,2.26,Masters,Austin,M,0,0,1,3,High School Teacher,04/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,3.1
190,Lock Haven University of Pennsylvania,2.83,Phd,San Francisco,N/A,1,0,0,3,Occupational Therapist,12/14,01/16,Marketing Manager,10/14,04/15,N/A,N/A,N/A,9.31
191,Darton College,3.6,Phd,Chesapeake,M,N/A,0,1,4,Logistician,08/15,11/16,Sales Representative,02/14,05/14,N/A,N/A,N/A,9.1
192,Bryant University,2.96,Masters,San Francisco,F,N/A,0,N/A,4,SEO Specialist,09/21,01/23,Data Scientist,06/18,10/19,Environmental Scientist,02/15,10/15,3.07
193,Northeastern Ohio University College of Medicine,2.04,Phd,San Antonio,M,1,0,1,0,Real Estate Agent,11/21,01/22,High School Teacher,04/19,04/21,Firefighter,08/16,08/17,5.52
194,Westminster College New Wilmington,2.84,Bachelors,Santa Ana,F,1,1,1,3,Sales Representative,07/14,11/15,Environmental Scientist,06/14,03/16,N/A,N/A,N/A,4.88
195,University of Arkansas at Monticello,2.05,Phd,Reno,N/A,N/A,0,1,4,Aircraft Pilot,06/18,10/18,Wind Turbine Technician,01/15,10/15,N/A,N/A,N/A,4.31
196,Messiah College,3.93,Bachelors,Anaheim,M,1,1,0,4,IT Consultant,02/15,04/16,Pediatric Nurse,05/14,01/15,N/A,N/A,N/A,6.64
197,The Art Institutes International San Francisco,2.25,Masters,San Francisco,M,0,0,1,1,Industrial Designer,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,2.85
198,University of Rhode Island,3.42,Phd,Los Angeles,M,N/A,1,N/A,1,Graphic Designer,02/19,10/19,Quality Assurance Manager,10/14,02/15,Cybersecurity Analyst,05/14,05/16,9.36
199,University of Connecticut at Avery Point,3.95,Masters,Lubbock,M,1,1,1,1,Event Planner,02/18,05/18,Human Resources Specialist,04/16,09/16,N/A,N/A,N/A,9.26
200,Massachusetts College of Pharmacy and Allied Health Sciences,3.65,Masters,Milwaukee,F,1,1,1,2,Telecommunications Specialist,11/15,06/16,Pharmacist,04/15,08/15,N/A,N/A,N/A,3.99
201,Knox College,3.4,Masters,Toledo,F,1,0,1,4,High School Teacher,02/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.61
202,Savannah College of Art and Design,3.68,Masters,Saint Paul,N/A,N/A,0,0,1,Data Scientist,10/18,05/19,Forensic Accountant,08/14,12/15,Video Game Developer,03/14,06/14,3.91
203,Goucher College,3.96,Masters,San Diego,N/A,0,0,N/A,1,Forensic Accountant,05/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.67
204,New York Law School,3.24,Phd,Raleigh,N/A,0,1,1,3,Speech-Language Pathologist,02/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,1.17
205,Augustana College,3.12,Bachelors,Louisville,N/A,N/A,1,N/A,1,Supply Chain Analyst,08/19,06/21,Firefighter,07/14,01/16,N/A,N/A,N/A,4.37
206,Wittenberg University,3.26,Phd,Boston,M,1,0,N/A,3,Event Planner,02/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A,5.07
207,University of Texas Medical Branch Galveston,3.07,Phd,Kansas City,F,N/A,1,0,0,Forensic Accountant,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A,8.83
208,Ferris State University,3.27,Phd,Norfolk,F,N/A,1,N/A,1,Data Scientist,02/14,01/16,Fashion Designer,01/14,06/15,N/A,N/A,N/A,7.49
209,St. Mary's College of California,2.9,Phd,Garland,F,1,1,1,3,Video Game Developer,03/19,10/19,Veterinarian,03/14,07/14,Event Planner,02/14,09/14,6.53
210,California School of Professional Psychology - San Diego,2.44,Bachelors,Henderson,F,N/A,1,0,1,Human Resources Specialist,04/16,04/17,Software Developer,03/15,04/16,N/A,N/A,N/A,2.64
211,Lake Erie College,2.24,Phd,Boston,N/A,0,0,0,0,Firefighter,03/21,06/21,Veterinarian,07/17,10/18,Investment Banker,04/14,08/14,4.68
212,University of New Hampshire,2.14,Masters,Omaha,M,N/A,1,N/A,1,SEO Specialist,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,7.22
213,Quinnipiac College,2.53,Phd,New York,F,1,0,0,3,Dental Hygienist,12/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,2.36
214,Georgetown University,2.09,Phd,Charlotte,M,N/A,1,N/A,0,Urban Planner,07/14,12/15,SEO Specialist,02/14,05/14,N/A,N/A,N/A,1.2
215,Northwestern University,3.13,Bachelors,Minneapolis,M,0,1,N/A,0,Customer Service Manager,02/16,02/18,Real Estate Agent,03/14,10/14,N/A,N/A,N/A,0.6
216,Free University (Virginia Theological University),2.57,Bachelors,Denver,M,N/A,0,0,0,Paramedic,07/16,03/18,Dietitian,12/15,04/16,N/A,N/A,N/A,1.18
217,Preston University,3.65,Masters,Oakland,M,N/A,1,1,2,Financial Analyst,04/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,8.75
218,Western Carolina University,2.15,Phd,Orlando,F,N/A,0,N/A,3,Logistician,11/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,6.89
219,University of Sioux Falls,2.45,Phd,Henderson,F,N/A,0,0,2,Civil Engineer,04/18,02/19,Urban Planner,07/16,06/17,Forensic Accountant,06/16,04/17,4.04
220,Saybrook Institute,3.46,Phd,Orlando,F,1,0,0,0,Occupational Therapist,03/19,09/20,Pharmacist,10/17,09/18,N/A,N/A,N/A,5.24
221,Oregon College of Arts and Crafts,3.2,Masters,Seattle,N/A,0,0,N/A,2,Pediatric Nurse,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,8.9
222,Virginia Union University,2.13,Bachelors,Madison,F,0,0,N/A,1,Dental Hygienist,05/14,10/14,Pediatric Nurse,01/14,08/15,High School Teacher,01/14,10/14,7.75
223,Green Mountain College,3.75,Masters,Saint Paul,N/A,0,0,N/A,2,Aircraft Pilot,11/18,10/19,Cybersecurity Analyst,05/15,07/15,N/A,N/A,N/A,0.6
224,Iowa Wesleyan College,3.75,Phd,Colorado Springs,N/A,N/A,0,N/A,4,Environmental Scientist,03/15,06/15,Speech-Language Pathologist,04/14,08/14,N/A,N/A,N/A,1.08
225,God's Bible School and College,2.66,Bachelors,Portland,N/A,0,1,1,0,Graphic Designer,12/19,03/20,Multimedia Artist,02/14,05/14,Pediatric Nurse,02/14,09/14,7.97
226,University of Connecticut,2.68,Bachelors,Seoul,F,1,0,1,0,Wind Turbine Technician,11/17,08/19,Real Estate Agent,12/14,03/15,AI Researcher,05/14,12/14,5.21
227,Fatima mata national college kollam kerala,3.98,Masters,Newark,F,N/A,1,1,3,Archaeologist,05/20,09/21,Customer Service Manager,09/18,12/19,Environmental Scientist,09/16,02/18,3.61
228,New Mexico Highlands University,3.25,Bachelors,Dallas,F,N/A,1,1,1,Dental Hygienist,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,3.05
229,Illinois Benedictine University,3.06,Bachelors,Melbourne,N/A,0,1,0,3,Cybersecurity Analyst,11/21,10/22,Environmental Scientist,01/14,08/14,N/A,N/A,N/A,2.45
230,Logan College of Chiropractic,3.68,Phd,Richmond,N/A,N/A,0,N/A,2,Chemical Technician,08/17,10/17,Multimedia Artist,02/17,10/17,N/A,N/A,N/A,4.27
231,North Park University,2.57,Phd,Santa Ana,M,N/A,0,0,4,Marine Biologist,08/21,06/22,Archaeologist,02/14,01/16,Industrial Designer,02/14,06/15,6.75
232,University of Maryland (System),2.86,Bachelors,Memphis,N/A,0,1,0,4,Marketing Manager,08/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,4.02
233,University of Arkansas for Medical Sciences,2.54,Bachelors,Raleigh,N/A,1,0,1,4,Firefighter,10/18,08/19,Cybersecurity Analyst,08/16,03/18,Speech-Language Pathologist,04/15,01/16,3.57
234,Stanford University,3.58,Masters,Corpus Christi,F,1,1,0,4,Environmental Scientist,03/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,9.29
235,Viterbo College,3.15,Masters,St. Louis,M,0,1,1,1,Sales Representative,06/20,08/20,Data Scientist,05/17,09/17,N/A,N/A,N/A,2.97
236,Centre National d'Etudes Agronomiques des Régions Chaudes,3.32,Bachelors,Washington,M,1,1,N/A,2,Cybersecurity Analyst,06/18,10/18,Aircraft Pilot,11/16,06/17,N/A,N/A,N/A,2.45
237,Spelman College,2.5,Phd,Portland,M,1,0,1,4,Construction Site Manager,06/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A,6.63
238,University of Missouri - Columbia,2.44,Bachelors,San Bernardino,F,1,1,N/A,0,Occupational Therapist,12/17,06/19,Wind Turbine Technician,05/16,12/17,N/A,N/A,N/A,8.99
239,Transylvania University,2.98,Bachelors,Moscow,M,N/A,0,1,2,Video Game Developer,06/18,10/18,Quality Assurance Manager,08/16,10/16,N/A,N/A,N/A,0.78
240,Maritime University Constanta,3.48,Phd,Denver,M,N/A,1,0,1,Customer Service Manager,03/18,05/18,Supply Chain Analyst,08/14,09/15,Project Manager,05/14,10/14,3.93
241,State University of New York at Stony Brook,3.05,Phd,Toledo,F,N/A,0,0,4,Real Estate Agent,02/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,6.6
242,The Curtis Institute of Music,2.07,Masters,Long Beach,M,1,1,1,1,Supply Chain Analyst,12/15,08/16,Aircraft Pilot,04/15,09/15,N/A,N/A,N/A,6.91
243,San Diego University for Integrative Studies,3.74,Masters,San Francisco,N/A,N/A,0,N/A,4,Civil Engineer,05/15,12/16,Firefighter,10/14,12/14,N/A,N/A,N/A,8.54
244,Brenau University,2.13,Masters,Columbus,N/A,1,1,N/A,0,Human Resources Specialist,02/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A,7.34
245,Salisbury State University,3.91,Masters,Plano,N/A,0,0,1,2,Human Resources Specialist,12/14,10/16,Human Resources Specialist,05/14,11/15,N/A,N/A,N/A,6.15
246,Stillman College,2.05,Phd,Portland,N/A,1,0,0,0,Real Estate Agent,02/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,0.55
247,Stefan University,3.39,Bachelors,Los Angeles,N/A,N/A,0,N/A,4,AI Researcher,09/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,4.04
248,South Dakota School of Mines and Technology,2.16,Masters,Jersey City,N/A,1,1,1,3,Marine Biologist,02/15,06/16,Logistician,04/14,03/15,SEO Specialist,01/14,08/14,9.21
249,Centre National d'Etudes Agronomiques des Régions Chaudes,3.82,Masters,Lubbock,N/A,N/A,1,N/A,2,Investment Banker,04/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A,5.14
250,Houston Baptist University,2.93,Phd,Virginia Beach,N/A,N/A,1,0,1,Speech-Language Pathologist,01/17,08/17,Urban Planner,07/16,03/17,Real Estate Agent,12/14,04/15,8.06
251,Holy Names College,2.28,Phd,Oklahoma City,N/A,0,0,N/A,4,Social Media Coordinator,12/20,07/22,Dietitian,07/16,10/17,N/A,N/A,N/A,4.17
252,Mount St. Mary's College California,2.68,Bachelors,Colorado Springs,F,0,0,1,0,Public Relations Officer,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.94
253,University of the Southwest,2.33,Bachelors,Vancouver,F,N/A,1,N/A,3,Logistician,02/17,06/18,Investment Banker,06/15,10/16,Content Writer,05/14,04/15,6.91
254,Shenandoah University,2.34,Phd,Glendale,N/A,1,1,N/A,4,Fashion Designer,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,5.28
255,State University of New York College of Environmental Science and Forestry,3.9,Masters,Chula Vista,F,0,0,0,1,Dental Hygienist,01/14,07/15,Occupational Therapist,01/14,12/14,N/A,N/A,N/A,8.2
256,Judson College Marion,2.89,Masters,Chula Vista,F,0,1,0,0,Occupational Therapist,06/17,08/18,Customer Service Manager,07/16,09/17,Web Developer,01/15,10/16,7.99
257,Texas Wesleyan University,3.58,Masters,Columbus,N/A,N/A,0,0,2,Forensic Accountant,08/19,12/20,SEO Specialist,01/15,01/17,Construction Site Manager,11/14,06/15,2.27
258,St. Meinrad College,3.28,Bachelors,Tulsa,N/A,1,0,0,3,Urban Planner,03/15,12/16,Social Media Coordinator,11/14,12/15,Mechanical Engineer,05/14,01/15,2.28
259,Illinois Institute of Technology,3.35,Masters,Lubbock,F,0,0,1,4,Urban Planner,10/19,12/20,Graphic Designer,03/16,07/17,N/A,N/A,N/A,9.84
260,Colby-Sawyer College,2.26,Masters,Baltimore,N/A,0,1,N/A,4,Dental Hygienist,01/14,05/14,Content Writer,01/14,08/14,Human Resources Specialist,01/14,09/15,8.64
261,University of Notre Dame,2.47,Phd,Chesapeake,N/A,1,0,N/A,4,Project Manager,08/17,06/18,Speech-Language Pathologist,02/17,11/17,N/A,N/A,N/A,6.93
262,Salisbury State University,3.57,Masters,Indianapolis,N/A,0,1,N/A,4,Environmental Scientist,07/16,02/18,Software Developer,06/16,01/18,N/A,N/A,N/A,6.23
263,Wayne State College,3.94,Phd,Mesa,N/A,1,0,N/A,0,Marketing Manager,02/14,06/14,N/A,N/A,N/A,N/A,N/A,N/A,1.91
264,San Francisco Conservatory of Music,2.53,Masters,Boston,F,N/A,1,1,2,Real Estate Agent,06/21,01/23,Investment Banker,11/16,08/18,N/A,N/A,N/A,2.5
265,ITT Technical Institute Fort Wayne,2.54,Bachelors,Baltimore,M,0,1,0,1,Logistician,10/20,01/21,Pediatric Nurse,03/20,05/20,Fashion Designer,02/16,08/16,1.16
266,Indiana University of Pennsylvania,2.95,Masters,Corpus Christi,F,N/A,0,N/A,3,Firefighter,07/20,04/22,SEO Specialist,10/17,08/19,Chemical Technician,08/16,08/17,1.09
267,Kanda University of International Studies,3.97,Masters,Charlotte,M,1,0,N/A,4,Event Planner,05/17,05/18,Logistician,06/15,11/16,N/A,N/A,N/A,1.2
268,Wellesley College,2.54,Phd,Phoenix,M,N/A,0,0,4,High School Teacher,04/18,02/19,Chemical Technician,08/16,05/17,N/A,N/A,N/A,0.97
269,St. Bonaventure University,2.81,Phd,Winston–Salem,M,N/A,0,0,2,Industrial Designer,09/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,6.48
270,University of Northern Washington,3.78,Phd,Kansas City,F,N/A,1,N/A,2,Project Manager,06/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.61
271,University of Louisiana at Lafayette,2.01,Masters,Madison,F,1,1,0,0,Environmental Scientist,07/16,11/17,Urban Planner,11/14,08/16,Construction Site Manager,02/14,02/15,3.03
272,The Corcoran College of Art,2.08,Masters,Greensboro,F,1,1,N/A,0,Fashion Designer,11/14,12/15,Software Developer,02/14,06/14,N/A,N/A,N/A,2.25
273,San Francisco Art Institute,3.21,Bachelors,Colorado Springs,F,1,1,N/A,0,Archaeologist,09/19,09/20,Graphic Designer,08/14,02/15,Supply Chain Analyst,06/14,11/14,0.79
274,University of Richmond,3.81,Masters,Buffalo,F,1,1,N/A,3,Veterinarian,03/21,11/22,Paramedic,09/18,10/19,N/A,N/A,N/A,2.99
275,Palmer College of Chiropractic West,2.48,Bachelors,Fort Wayne,M,1,0,N/A,0,Speech-Language Pathologist,09/18,04/19,Multimedia Artist,07/14,07/16,Wind Turbine Technician,07/14,09/14,5.7
276,Wesleyan College,2.94,Phd,Irving,F,0,0,N/A,4,Marketing Manager,07/15,10/15,Real Estate Agent,03/15,05/16,Fashion Designer,12/14,05/16,4.21
277,Thomas University,2.9,Phd,Philadelphia,M,0,1,N/A,0,Forensic Accountant,04/18,09/18,Multimedia Artist,07/17,04/19,Dietitian,10/14,08/15,4.07
278,Eastern Mennonite University,2.95,Phd,Sacramento,F,0,0,0,3,Content Writer,08/18,02/19,Telecommunications Specialist,01/14,03/15,N/A,N/A,N/A,1.0
279,Goucher College,3.25,Bachelors,Santa Ana,F,N/A,0,1,0,AI Researcher,12/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,3.36
280,Sierra Nevada College,2.94,Masters,Raleigh,N/A,N/A,0,1,0,Industrial Designer,08/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.68
281,Trinity Bible College,2.89,Phd,Aurora,M,1,0,N/A,4,Paramedic,09/17,02/19,Forensic Accountant,08/15,05/16,N/A,N/A,N/A,0.85
282,Warner Pacific College,2.95,Masters,Wichita,F,1,0,0,4,Fashion Designer,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,0.49
283,St. John Fisher College,3.18,Masters,Laredo,F,0,0,N/A,4,Social Media Coordinator,05/17,09/17,Dietitian,10/14,06/15,Web Developer,08/14,09/15,3.72
284,St. John's College Maryland,3.07,Phd,Louisville,F,1,1,0,0,IT Consultant,02/20,05/20,Civil Engineer,07/16,10/17,N/A,N/A,N/A,2.84
285,Palmer College of Chiropractic West,3.71,Bachelors,Riverside,N/A,N/A,0,N/A,4,Customer Service Manager,06/16,08/16,Environmental Scientist,04/14,01/15,N/A,N/A,N/A,8.76
286,University of Mary,2.1,Masters,Lubbock,M,1,0,N/A,2,Construction Site Manager,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,8.97
287,University of Massachusetts at Lowell,3.67,Phd,Chicago,F,0,1,1,1,Civil Engineer,02/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A,5.04
288,Morehead State University,3.69,Masters,Milwaukee,F,1,1,0,1,Civil Engineer,10/16,01/17,Chemical Technician,05/16,10/16,Fashion Designer,04/15,12/16,2.44
289,Olive-Harvey College,2.57,Masters,Riverside,F,N/A,1,0,4,Real Estate Agent,12/17,12/18,Mechanical Engineer,01/17,04/18,N/A,N/A,N/A,7.87
290,John Paul the Great Catholic University,2.93,Masters,North Las Vegas,N/A,0,0,1,3,Telecommunications Specialist,02/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,4.59
291,Baker College of Port Huron,2.88,Masters,Irvine,F,1,1,1,4,Dietitian,01/20,05/20,Fashion Designer,09/18,01/19,N/A,N/A,N/A,8.57
292,Academy of Art College,2.44,Masters,San Antonio,M,N/A,0,1,4,Pharmacist,04/18,06/19,Occupational Therapist,01/18,10/19,Dietitian,01/14,01/15,9.03
293,ICI University,2.79,Bachelors,North Las Vegas,M,0,1,1,0,Supply Chain Analyst,05/16,10/16,Graphic Designer,10/15,03/17,Software Developer,05/15,04/16,0.79
294,California College of Podiatric Medicine,2.09,Bachelors,Las Vegas,M,0,0,0,3,Wind Turbine Technician,06/19,01/20,Quality Assurance Manager,03/16,10/17,Public Relations Officer,09/14,04/16,4.01
295,University of Charleston,2.56,Phd,Chula Vista,M,N/A,0,0,4,Supply Chain Analyst,05/18,09/18,Dental Hygienist,09/16,08/18,N/A,N/A,N/A,5.32
296,Marymount College New York,3.63,Bachelors,Aurora,F,1,1,1,2,Dietitian,06/15,03/17,IT Consultant,07/14,10/15,N/A,N/A,N/A,0.45
297,Houdegbe North American University Benin,2.57,Bachelors,Irvine,N/A,1,0,N/A,1,Dietitian,08/16,04/18,Software Developer,07/16,03/18,N/A,N/A,N/A,3.37
298,University of Texas Pan American,3.64,Bachelors,Tulsa,N/A,1,0,N/A,2,Social Media Coordinator,08/21,05/22,Human Resources Specialist,06/17,01/19,N/A,N/A,N/A,0.16
299,Salisbury State University,3.06,Masters,Winston–Salem,N/A,0,0,N/A,2,Wind Turbine Technician,10/16,04/18,Financial Analyst,12/14,09/16,N/A,N/A,N/A,1.48
300,Dakota State University,3.76,Masters,Omaha,F,0,0,N/A,2,Chemical Technician,12/16,05/17,Biomedical Engineer,10/14,10/15,Public Relations Officer,04/14,11/14,2.37
301,St. Martin's College,3.15,Phd,Austin,N/A,1,1,0,3,Fashion Designer,08/19,08/20,Aircraft Pilot,08/19,01/20,Telecommunications Specialist,11/17,08/18,4.2
302,University of Mississippi,2.06,Phd,Baton Rouge,M,0,1,0,3,Industrial Designer,04/18,07/19,Civil Engineer,06/16,09/16,Fashion Designer,04/15,01/17,8.73
303,Pennsylvania State University - Lehigh Valley,3.35,Phd,Madison,F,0,1,0,3,Pharmacist,11/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,9.18
304,Oglala Lakota College,2.09,Masters,Hialeah,N/A,N/A,0,N/A,1,Veterinarian,12/15,10/16,Veterinarian,01/14,10/14,Veterinarian,01/14,10/15,1.98
305,University of Pittsburgh,2.9,Bachelors,Chandler,M,1,1,1,0,Environmental Scientist,07/16,12/16,Financial Analyst,06/14,11/14,N/A,N/A,N/A,6.64
306,Kent State University - Stark,3.86,Bachelors,Tampa,M,1,1,N/A,4,Dental Hygienist,12/19,06/20,Archaeologist,04/14,08/15,Quality Assurance Manager,04/14,04/15,1.9
307,University of Northern Washington,2.33,Masters,Orlando,F,1,0,0,4,Software Developer,09/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A,3.52
308,University of Southern California,2.78,Phd,Milwaukee,F,0,1,N/A,0,Graphic Designer,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.78
309,St. Paul's College,3.46,Phd,Irving,N/A,0,1,1,4,Telecommunications Specialist,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,6.38
310,Capitol College,3.76,Phd,North Las Vegas,N/A,0,1,1,2,Project Manager,09/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A,4.06
311,Manhattanville College,3.34,Masters,Mesa,N/A,1,0,N/A,1,Web Developer,09/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,0.69
312,Tennessee Temple University,2.52,Phd,North Las Vegas,F,0,1,0,4,Human Resources Specialist,04/15,08/15,Supply Chain Analyst,01/15,04/16,N/A,N/A,N/A,1.43
