Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
196,Providence College,3.93,Bachelors,Providence,M,1,1,0,4,Data Scientist,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
197,Providence College,2.25,Masters,Providence,M,0,0,1,1,Data Scientist,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A
198,Providence College,3.42,Phd,Providence,M,N/A,1,N/A,1,Data Scientist,02/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
199,Providence College,3.95,Masters,Providence,M,1,1,1,1,Data Scientist,02/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
200,Providence College,3.65,Masters,Providence,F,1,1,1,2,Data Scientist,11/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
201,Providence College,3.4,Masters,Providence,F,1,0,1,4,Data Scientist,02/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
202,Providence College,3.68,Masters,Providence,N/A,N/A,0,0,1,Data Scientist,10/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
203,Providence College,3.96,Masters,Providence,N/A,0,0,N/A,1,Data Scientist,05/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
204,Providence College,3.24,Phd,Providence,N/A,0,1,1,3,Data Scientist,02/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
205,Providence College,3.12,Bachelors,Providence,N/A,N/A,1,N/A,1,Data Scientist,08/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
206,Providence College,3.26,Phd,Providence,M,1,0,N/A,3,Data Scientist,02/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
207,Providence College,3.07,Phd,Providence,F,N/A,1,0,0,Data Scientist,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
208,Providence College,3.27,Phd,Providence,F,N/A,1,N/A,1,Data Scientist,02/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
209,Providence College,2.9,Phd,Providence,F,1,1,1,3,Data Scientist,03/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
210,Providence College,2.44,Bachelors,Providence,F,N/A,1,0,1,Data Scientist,04/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
211,Providence College,2.24,Phd,Providence,N/A,0,0,0,0,Data Scientist,03/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
212,Providence College,2.14,Masters,Providence,M,N/A,1,N/A,1,Data Scientist,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
213,Providence College,2.53,Phd,Providence,F,1,0,0,3,Data Scientist,12/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
214,Providence College,2.09,Phd,Providence,M,N/A,1,N/A,0,Data Scientist,07/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
215,Providence College,3.13,Bachelors,Providence,M,0,1,N/A,0,Data Scientist,02/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
216,Providence College,2.57,Bachelors,Providence,M,N/A,0,0,0,Data Scientist,07/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
217,Providence College,3.65,Masters,Providence,M,N/A,1,1,2,Data Scientist,04/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
218,Providence College,2.15,Phd,Providence,F,N/A,0,N/A,3,Data Scientist,11/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
219,Providence College,2.45,Phd,Providence,F,N/A,0,0,2,Data Scientist,04/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
220,Providence College,3.46,Phd,Providence,F,1,0,0,0,Data Scientist,03/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
221,Providence College,3.2,Masters,Providence,N/A,0,0,N/A,2,Data Scientist,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
222,Providence College,2.13,Bachelors,Providence,F,0,0,N/A,1,Data Scientist,05/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
223,Providence College,3.75,Masters,Providence,N/A,0,0,N/A,2,Data Scientist,11/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
224,Providence College,3.75,Phd,Providence,N/A,N/A,0,N/A,4,Data Scientist,03/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A
225,Providence College,2.66,Bachelors,Providence,N/A,0,1,1,0,Data Scientist,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
226,Providence College,2.68,Bachelors,Providence,F,1,0,1,0,Data Scientist,11/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A
227,Providence College,3.98,Masters,Providence,F,N/A,1,1,3,Data Scientist,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
228,Providence College,3.25,Bachelors,Providence,F,N/A,1,1,1,Data Scientist,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
229,Providence College,3.06,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,11/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
230,Providence College,3.68,Phd,Providence,N/A,N/A,0,N/A,2,Data Scientist,08/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
231,Providence College,2.57,Phd,Providence,M,N/A,0,0,4,Data Scientist,08/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A
232,Providence College,2.86,Bachelors,Providence,N/A,0,1,0,4,Data Scientist,08/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
233,Providence College,2.54,Bachelors,Providence,N/A,1,0,1,4,Data Scientist,10/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
234,Providence College,3.58,Masters,Providence,F,1,1,0,4,Data Scientist,03/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A
235,Providence College,3.15,Masters,Providence,M,0,1,1,1,Data Scientist,06/20,08/20,N/A,N/A,N/A,N/A,N/A,N/A
236,Providence College,3.32,Bachelors,Providence,M,1,1,N/A,2,Data Scientist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
237,Providence College,2.5,Phd,Providence,M,1,0,1,4,Data Scientist,06/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A
238,Providence College,2.44,Bachelors,Providence,F,1,1,N/A,0,Data Scientist,12/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A
239,Providence College,2.98,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
240,Providence College,3.48,Phd,Providence,M,N/A,1,0,1,Data Scientist,03/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
241,Providence College,3.05,Phd,Providence,F,N/A,0,0,4,Data Scientist,02/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
242,Providence College,2.07,Masters,Providence,M,1,1,1,1,Data Scientist,12/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
243,Providence College,3.74,Masters,Providence,N/A,N/A,0,N/A,4,Data Scientist,05/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
244,Providence College,2.13,Masters,Providence,N/A,1,1,N/A,0,Data Scientist,02/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A
245,Providence College,3.91,Masters,Providence,N/A,0,0,1,2,Data Scientist,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A
246,Providence College,2.05,Phd,Providence,N/A,1,0,0,0,Data Scientist,02/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
247,Providence College,3.39,Bachelors,Providence,N/A,N/A,0,N/A,4,Data Scientist,09/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
248,Providence College,2.16,Masters,Providence,N/A,1,1,1,3,Data Scientist,02/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
249,Providence College,3.82,Masters,Providence,N/A,N/A,1,N/A,2,Data Scientist,04/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
250,Providence College,2.93,Phd,Providence,N/A,N/A,1,0,1,Data Scientist,01/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
251,Providence College,2.28,Phd,Providence,N/A,0,0,N/A,4,Data Scientist,12/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
252,Providence College,2.68,Bachelors,Providence,F,0,0,1,0,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
253,Providence College,2.33,Bachelors,Providence,F,N/A,1,N/A,3,Data Scientist,02/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
254,Providence College,2.34,Phd,Providence,N/A,1,1,N/A,4,Data Scientist,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A
255,Providence College,3.9,Masters,Providence,F,0,0,0,1,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
256,Providence College,2.89,Masters,Providence,F,0,1,0,0,Data Scientist,06/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
257,Providence College,3.58,Masters,Providence,N/A,N/A,0,0,2,Data Scientist,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
258,Providence College,3.28,Bachelors,Providence,N/A,1,0,0,3,Data Scientist,03/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
259,Providence College,3.35,Masters,Providence,F,0,0,1,4,Data Scientist,10/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
260,Providence College,2.26,Masters,Providence,N/A,0,1,N/A,4,Data Scientist,01/14,05/14,N/A,N/A,N/A,N/A,N/A,N/A
261,Providence College,2.47,Phd,Providence,N/A,1,0,N/A,4,Data Scientist,08/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
262,Providence College,3.57,Masters,Providence,N/A,0,1,N/A,4,Data Scientist,07/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
263,Providence College,3.94,Phd,Providence,N/A,1,0,N/A,0,Data Scientist,02/14,06/14,N/A,N/A,N/A,N/A,N/A,N/A
264,Providence College,2.53,Masters,Providence,F,N/A,1,1,2,Data Scientist,06/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
265,Providence College,2.54,Bachelors,Providence,M,0,1,0,1,Data Scientist,10/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
266,Providence College,2.95,Masters,Providence,F,N/A,0,N/A,3,Data Scientist,07/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
267,Providence College,3.97,Masters,Providence,M,1,0,N/A,4,Data Scientist,05/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
268,Providence College,2.54,Phd,Providence,M,N/A,0,0,4,Data Scientist,04/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
269,Providence College,2.81,Phd,Providence,M,N/A,0,0,2,Data Scientist,09/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
270,Providence College,3.78,Phd,Providence,F,N/A,1,N/A,2,Data Scientist,06/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
271,Providence College,2.01,Masters,Providence,F,1,1,0,0,Data Scientist,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
272,Providence College,2.08,Masters,Providence,F,1,1,N/A,0,Data Scientist,11/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
273,Providence College,3.21,Bachelors,Providence,F,1,1,N/A,0,Data Scientist,09/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
274,Providence College,3.81,Masters,Providence,F,1,1,N/A,3,Data Scientist,03/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
275,Providence College,2.48,Bachelors,Providence,M,1,0,N/A,0,Data Scientist,09/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
276,Providence College,2.94,Phd,Providence,F,0,0,N/A,4,Data Scientist,07/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
277,Providence College,2.9,Phd,Providence,M,0,1,N/A,0,Data Scientist,04/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A
278,Providence College,2.95,Phd,Providence,F,0,0,0,3,Data Scientist,08/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
279,Providence College,3.25,Bachelors,Providence,F,N/A,0,1,0,Data Scientist,12/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A
280,Providence College,2.94,Masters,Providence,N/A,N/A,0,1,0,Data Scientist,08/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
281,Providence College,2.89,Phd,Providence,M,1,0,N/A,4,Data Scientist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
282,Providence College,2.95,Masters,Providence,F,1,0,0,4,Data Scientist,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
283,Providence College,3.18,Masters,Providence,F,0,0,N/A,4,Data Scientist,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
284,Providence College,3.07,Phd,Providence,F,1,1,0,0,Data Scientist,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
285,Providence College,3.71,Bachelors,Providence,N/A,N/A,0,N/A,4,Data Scientist,06/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
286,Providence College,2.1,Masters,Providence,M,1,0,N/A,2,Data Scientist,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
287,Providence College,3.67,Phd,Providence,F,0,1,1,1,Data Scientist,02/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
288,Providence College,3.69,Masters,Providence,F,1,1,0,1,Data Scientist,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
289,Providence College,2.57,Masters,Providence,F,N/A,1,0,4,Data Scientist,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
290,Providence College,2.93,Masters,Providence,N/A,0,0,1,3,Data Scientist,02/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
291,Providence College,2.88,Masters,Providence,F,1,1,1,4,Data Scientist,01/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
292,Providence College,2.44,Masters,Providence,M,N/A,0,1,4,Data Scientist,04/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
293,Providence College,2.79,Bachelors,Providence,M,0,1,1,0,Data Scientist,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
294,Providence College,2.09,Bachelors,Providence,M,0,0,0,3,Data Scientist,06/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
295,Providence College,2.56,Phd,Providence,M,N/A,0,0,4,Data Scientist,05/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A
296,Providence College,3.63,Bachelors,Providence,F,1,1,1,2,Data Scientist,06/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
297,Providence College,2.57,Bachelors,Providence,N/A,1,0,N/A,1,Data Scientist,08/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
298,Providence College,3.64,Bachelors,Providence,N/A,1,0,N/A,2,Data Scientist,08/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
299,Providence College,3.06,Masters,Providence,N/A,0,0,N/A,2,Data Scientist,10/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
300,Providence College,3.76,Masters,Providence,F,0,0,N/A,2,Data Scientist,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
301,Providence College,3.15,Phd,Providence,N/A,1,1,0,3,Data Scientist,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
302,Providence College,2.06,Phd,Providence,M,0,1,0,3,Data Scientist,04/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
303,Providence College,3.35,Phd,Providence,F,0,1,0,3,Data Scientist,11/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
304,Providence College,2.09,Masters,Providence,N/A,N/A,0,N/A,1,Data Scientist,12/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
305,Providence College,2.9,Bachelors,Providence,M,1,1,1,0,Data Scientist,07/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
306,Providence College,3.86,Bachelors,Providence,M,1,1,N/A,4,Data Scientist,12/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
307,Providence College,2.33,Masters,Providence,F,1,0,0,4,Data Scientist,09/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
308,Providence College,2.78,Phd,Providence,F,0,1,N/A,0,Data Scientist,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
309,Providence College,3.46,Phd,Providence,N/A,0,1,1,4,Data Scientist,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
310,Providence College,3.76,Phd,Providence,N/A,0,1,1,2,Data Scientist,09/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
311,Providence College,3.34,Masters,Providence,N/A,1,0,N/A,1,Data Scientist,09/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
312,Providence College,2.52,Phd,Providence,F,0,1,0,4,Data Scientist,04/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A
313,Providence College,3.35,Phd,Providence,N/A,1,1,0,1,Data Scientist,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
314,Providence College,2.59,Masters,Providence,N/A,0,1,0,0,Data Scientist,04/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
315,Providence College,3.44,Bachelors,Providence,M,1,0,N/A,4,Data Scientist,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
316,Providence College,3.91,Masters,Providence,M,N/A,0,0,1,Data Scientist,10/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
317,Providence College,3.44,Masters,Providence,M,0,1,N/A,2,Data Scientist,11/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
318,Providence College,3.73,Masters,Providence,N/A,1,1,0,2,Data Scientist,06/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
319,Providence College,2.0,Masters,Providence,F,N/A,1,1,0,Data Scientist,10/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
320,Providence College,3.44,Bachelors,Providence,M,N/A,0,1,3,Data Scientist,10/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
321,Providence College,3.66,Phd,Providence,F,0,0,0,4,Data Scientist,03/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
322,Providence College,2.08,Masters,Providence,N/A,1,1,N/A,2,Data Scientist,01/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
323,Providence College,3.74,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,12/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
324,Providence College,2.51,Phd,Providence,M,N/A,0,N/A,0,Data Scientist,07/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
325,Providence College,3.33,Phd,Providence,F,0,0,1,2,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
326,Providence College,3.6,Phd,Providence,M,1,1,N/A,4,Data Scientist,08/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
327,Providence College,3.33,Masters,Providence,N/A,N/A,0,0,0,Data Scientist,05/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
328,Providence College,2.18,Masters,Providence,F,0,1,1,1,Data Scientist,12/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
329,Providence College,3.19,Phd,Providence,M,0,1,N/A,0,Data Scientist,09/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
330,Providence College,3.1,Phd,Providence,N/A,0,0,N/A,4,Data Scientist,07/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
331,Providence College,3.8,Phd,Providence,M,0,1,1,4,Data Scientist,06/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
332,Providence College,2.81,Phd,Providence,F,0,1,0,1,Data Scientist,01/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A
333,Providence College,2.64,Phd,Providence,F,N/A,1,1,0,Data Scientist,01/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
334,Providence College,3.5,Phd,Providence,F,N/A,1,0,4,Data Scientist,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
335,Providence College,2.83,Bachelors,Providence,F,1,1,0,4,Data Scientist,05/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
336,Providence College,3.29,Phd,Providence,F,0,1,N/A,1,Data Scientist,05/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
337,Providence College,3.29,Masters,Providence,M,1,1,0,3,Data Scientist,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
338,Providence College,3.78,Masters,Providence,M,N/A,0,0,0,Data Scientist,08/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
339,Providence College,3.2,Masters,Providence,M,0,0,1,4,Data Scientist,10/16,10/18,N/A,N/A,N/A,N/A,N/A,N/A
340,Providence College,3.0,Phd,Providence,M,1,1,1,2,Data Scientist,10/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
341,Providence College,2.28,Masters,Providence,N/A,0,0,0,1,Data Scientist,10/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
342,Providence College,2.23,Bachelors,Providence,N/A,0,1,N/A,3,Data Scientist,08/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A
343,Providence College,2.31,Phd,Providence,M,1,1,1,3,Data Scientist,12/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
344,Providence College,2.34,Masters,Providence,N/A,N/A,0,N/A,1,Data Scientist,01/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
345,Providence College,3.28,Bachelors,Providence,N/A,1,1,1,3,Data Scientist,05/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
346,Providence College,3.48,Bachelors,Providence,F,1,1,1,4,Data Scientist,09/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
347,Providence College,3.06,Masters,Providence,M,1,0,0,3,Data Scientist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
348,Providence College,3.66,Bachelors,Providence,N/A,0,0,1,0,Data Scientist,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
349,Providence College,3.98,Masters,Providence,N/A,N/A,0,1,2,Data Scientist,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A
350,Providence College,3.64,Bachelors,Providence,M,N/A,0,N/A,4,Data Scientist,12/21,11/23,N/A,N/A,N/A,N/A,N/A,N/A
351,Providence College,3.39,Phd,Providence,F,0,0,1,1,Data Scientist,05/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
352,Providence College,3.06,Phd,Providence,M,N/A,0,1,2,Data Scientist,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
353,Providence College,2.9,Phd,Providence,F,1,1,N/A,4,Data Scientist,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
354,Providence College,2.17,Phd,Providence,N/A,N/A,0,0,2,Data Scientist,01/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
355,Providence College,2.8,Phd,Providence,F,0,0,0,3,Data Scientist,10/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
356,Providence College,3.82,Masters,Providence,F,N/A,1,1,1,Data Scientist,02/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
357,Providence College,3.62,Phd,Providence,M,0,1,1,1,Data Scientist,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
358,Providence College,2.43,Phd,Providence,N/A,1,0,N/A,0,Data Scientist,04/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
359,Providence College,2.93,Phd,Providence,M,0,1,0,3,Data Scientist,03/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
360,Providence College,3.63,Phd,Providence,M,N/A,1,0,0,Data Scientist,12/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A
361,Providence College,2.13,Bachelors,Providence,N/A,1,1,0,0,Data Scientist,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
362,Providence College,2.77,Phd,Providence,M,N/A,1,N/A,3,Data Scientist,06/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
363,Providence College,3.7,Phd,Providence,M,0,1,N/A,4,Data Scientist,03/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A
364,Providence College,2.81,Masters,Providence,F,1,1,N/A,0,Data Scientist,01/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
365,Providence College,2.16,Bachelors,Providence,M,0,1,1,2,Data Scientist,07/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
366,Providence College,3.09,Masters,Providence,N/A,N/A,0,0,4,Data Scientist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
367,Providence College,3.72,Phd,Providence,M,0,1,1,3,Data Scientist,12/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
368,Providence College,3.18,Masters,Providence,F,N/A,0,1,1,Data Scientist,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
369,Providence College,2.45,Masters,Providence,M,N/A,1,N/A,4,Data Scientist,06/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A
370,Providence College,2.77,Phd,Providence,M,1,1,0,0,Data Scientist,10/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
371,Providence College,2.9,Bachelors,Providence,M,1,0,1,2,Data Scientist,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
372,Providence College,3.16,Bachelors,Providence,F,0,1,0,3,Data Scientist,04/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
373,Providence College,3.52,Masters,Providence,N/A,N/A,1,1,1,Data Scientist,01/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
374,Providence College,2.2,Phd,Providence,N/A,N/A,0,N/A,2,Data Scientist,04/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
375,Providence College,3.78,Masters,Providence,F,1,1,1,1,Data Scientist,04/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A
376,Providence College,2.02,Masters,Providence,F,1,1,N/A,3,Data Scientist,12/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
377,Providence College,2.74,Masters,Providence,M,1,0,0,4,Data Scientist,08/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
378,Providence College,2.05,Phd,Providence,N/A,1,0,1,0,Data Scientist,08/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
379,Providence College,2.79,Phd,Providence,F,0,1,1,3,Data Scientist,04/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
380,Providence College,3.05,Bachelors,Providence,N/A,0,0,N/A,2,Data Scientist,04/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
381,Providence College,3.02,Phd,Providence,M,0,1,N/A,4,Data Scientist,10/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
382,Providence College,2.33,Masters,Providence,F,0,1,0,1,Data Scientist,11/17,11/19,N/A,N/A,N/A,N/A,N/A,N/A
383,Providence College,3.29,Masters,Providence,N/A,1,0,N/A,4,Data Scientist,04/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
384,Providence College,2.09,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,05/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
385,Providence College,3.52,Phd,Providence,M,0,0,1,2,Data Scientist,09/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
386,Providence College,3.89,Masters,Providence,F,0,0,0,0,Data Scientist,12/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
387,Providence College,2.68,Bachelors,Providence,N/A,1,1,0,4,Data Scientist,08/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A
388,Providence College,3.03,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,08/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
389,Providence College,2.76,Masters,Providence,N/A,1,0,1,0,Data Scientist,09/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
390,Providence College,2.01,Masters,Providence,M,N/A,1,1,0,Data Scientist,07/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
391,Providence College,2.77,Phd,Providence,N/A,N/A,1,N/A,1,Data Scientist,08/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
392,Providence College,3.58,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,08/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
