Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
162,Lewis-Clark State College,2.0,Phd,Aurora,N/A,N/A,1,0,1,Veterinarian,12/17,12/19,Biomedical Engineer,09/15,04/17,Forensic Accountant,03/15,05/16,0.15
163,Mississippi Valley State University,3.11,Masters,Boston,M,N/A,0,1,3,AI Researcher,11/21,05/22,Software Developer,08/14,04/16,N/A,N/A,N/A,9.01
164,Northwestern College St. Paul,3.51,Phd,Santa Ana,N/A,N/A,0,1,0,High School Teacher,08/14,04/16,Industrial Designer,08/14,10/14,Financial Analyst,07/14,12/14,4.52
165,Oakland University,2.52,Bachelors,Saint Paul,M,0,1,0,1,Mechanical Engineer,02/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,2.27
166,Florida State University,2.39,Phd,San Francisco,F,0,0,1,1,Quality Assurance Manager,06/18,01/20,Wind Turbine Technician,08/16,04/18,N/A,N/A,N/A,5.31
167,Design Institute of San Diego,2.17,Bachelors,Los Angeles,N/A,0,1,1,1,Financial Analyst,04/16,07/17,Environmental Scientist,03/15,10/15,Occupational Therapist,05/14,06/15,2.81
168,University of Connecticut,2.65,Bachelors,Tampa,F,N/A,1,1,3,Environmental Scientist,02/17,11/17,Web Developer,04/14,11/14,N/A,N/A,N/A,4.92
169,University of Texas at San Antonio,3.12,Masters,Albuquerque,F,N/A,1,1,0,Firefighter,08/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,9.3
170,Louisiana State University at Alexandria,2.23,Masters,El Paso,N/A,0,0,1,3,SEO Specialist,11/14,07/16,Urban Planner,05/14,12/15,N/A,N/A,N/A,3.58
171,Austin College,2.75,Bachelors,Cleveland,M,1,0,1,2,Multimedia Artist,12/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,6.52
172,ITT Technical Institute Fort Wayne,2.02,Phd,Durham,F,0,1,1,0,Veterinarian,06/16,08/16,Marketing Manager,10/15,05/16,Financial Analyst,01/14,08/14,1.51
173,Whitman College,3.64,Bachelors,Madison,F,1,0,0,3,Financial Analyst,06/18,06/19,Urban Planner,11/14,07/16,N/A,N/A,N/A,8.72
174,Kent State University,2.26,Bachelors,North Las Vegas,N/A,N/A,0,0,0,Investment Banker,01/17,10/18,Occupational Therapist,11/14,02/16,Chemical Technician,05/14,02/16,4.71
175,Varna Free University,2.57,Phd,San Jose,N/A,N/A,0,0,2,Investment Banker,04/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,4.55
176,University of Alaska - Anchorage,2.04,Phd,Portland,N/A,0,0,1,4,High School Teacher,01/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,1.61
177,Mount Aloysius College,2.86,Phd,Aurora,N/A,0,1,1,1,Project Manager,05/16,03/17,SEO Specialist,04/16,03/17,Biomedical Engineer,06/14,08/14,9.18
178,University of the District of Columbia,3.68,Phd,Lubbock,N/A,N/A,0,0,3,Video Game Developer,03/14,07/15,Mechanical Engineer,02/14,07/14,Public Relations Officer,02/14,01/15,2.42
179,Hendrix College,2.78,Bachelors,Henderson,N/A,0,1,1,2,High School Teacher,10/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.69
180,University of Silesia,2.36,Bachelors,Pittsburgh,M,N/A,1,1,2,Wind Turbine Technician,03/19,05/19,Social Media Coordinator,09/16,09/18,Pediatric Nurse,08/14,02/16,1.44
181,The Boston Conservatory,3.51,Masters,Scottsdale,F,N/A,0,0,0,Financial Analyst,06/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.93
182,ICT College,3.58,Bachelors,Aurora,M,1,1,0,0,High School Teacher,05/19,02/20,Graphic Designer,08/15,10/16,Project Manager,07/15,11/16,5.03
183,Upper Iowa University,2.35,Phd,Greensboro,M,0,1,0,1,Social Media Coordinator,07/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A,1.92
184,North Carolina Agricultural and Technical State University,3.54,Masters,Albuquerque,N/A,N/A,0,1,0,Veterinarian,07/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.09
185,Sacred Heart University,3.89,Phd,Albuquerque,F,0,1,1,3,Marine Biologist,07/16,11/17,Dietitian,07/15,11/16,N/A,N/A,N/A,8.59
186,Florida State University,2.33,Bachelors,Santa Ana,M,1,1,1,3,Veterinarian,08/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,3.89
187,Lawrence Technological University,3.54,Masters,Tulsa,N/A,1,0,0,3,Mechanical Engineer,03/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,9.34
188,Delaware Valley College,3.42,Phd,Portland,N/A,0,0,0,4,Marketing Manager,07/18,01/19,Wind Turbine Technician,03/17,01/18,N/A,N/A,N/A,3.65
189,McKendree College,2.95,Masters,Santa Ana,F,0,0,1,3,Speech-Language Pathologist,03/20,05/20,Dietitian,09/19,10/20,N/A,N/A,N/A,8.0
190,Lock Haven University of Pennsylvania,2.12,Masters,Detroit,M,N/A,0,0,0,Civil Engineer,05/14,08/15,AI Researcher,04/14,04/15,Environmental Scientist,02/14,01/15,9.68
191,Darton College,2.15,Bachelors,Fort Wayne,M,1,0,0,0,Marketing Manager,08/18,10/18,Customer Service Manager,05/16,01/18,Graphic Designer,12/15,03/16,5.02
192,Bryant University,3.7,Phd,New Orleans,M,1,1,1,3,Firefighter,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,0.73
193,Northeastern Ohio University College of Medicine,3.98,Masters,Plano,N/A,1,1,0,2,Cybersecurity Analyst,09/20,06/21,Content Writer,09/16,07/18,High School Teacher,04/16,09/17,9.15
194,Westminster College New Wilmington,3.35,Masters,Wichita,F,0,0,0,2,Occupational Therapist,12/14,01/16,Marketing Manager,10/14,04/15,Logistician,04/14,06/15,1.85
195,University of Arkansas at Monticello,2.89,Phd,Reno,F,N/A,0,0,2,Sales Representative,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,9.21
196,Messiah College,3.3,Masters,Aurora,M,0,1,1,1,Dietitian,09/21,01/23,Data Scientist,06/18,10/19,N/A,N/A,N/A,8.91
197,The Art Institutes International San Francisco,3.19,Masters,San Francisco,N/A,0,0,1,4,Environmental Scientist,07/18,10/19,Real Estate Agent,04/16,06/16,N/A,N/A,N/A,8.4
198,University of Rhode Island,2.77,Masters,Kansas City,M,0,0,0,3,High School Teacher,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.26
199,University of Connecticut at Avery Point,2.13,Phd,Oklahoma City,F,N/A,1,1,1,Firefighter,08/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,7.94
200,Massachusetts College of Pharmacy and Allied Health Sciences,3.64,Phd,Boston,N/A,0,1,1,2,Customer Service Manager,06/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,4.6
201,Knox College,2.74,Phd,Louisville,M,1,1,1,3,Environmental Scientist,07/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,2.77
202,Savannah College of Art and Design,3.64,Phd,Madison,M,1,0,0,1,Aircraft Pilot,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,6.51
203,Goucher College,2.51,Bachelors,Portland,N/A,1,1,1,0,Wind Turbine Technician,01/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,6.27
204,New York Law School,2.0,Masters,Virginia Beach,F,N/A,0,0,2,IT Consultant,02/15,04/16,Pediatric Nurse,05/14,01/15,Industrial Designer,01/14,09/14,9.88
205,Augustana College,2.32,Phd,Wichita,N/A,0,1,0,1,Graphic Designer,02/19,10/19,Quality Assurance Manager,10/14,02/15,Cybersecurity Analyst,05/14,05/16,9.4
206,Wittenberg University,2.94,Masters,Houston,M,N/A,0,1,0,Event Planner,02/18,05/18,Human Resources Specialist,04/16,09/16,Telecommunications Specialist,11/15,06/16,1.46
207,University of Texas Medical Branch Galveston,3.89,Masters,Virginia Beach,M,0,0,0,2,Pharmacist,11/20,03/21,High School Teacher,11/14,06/15,N/A,N/A,N/A,4.09
208,Ferris State University,2.2,Bachelors,Minneapolis,M,1,0,1,4,Forensic Accountant,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.75
209,St. Mary's College of California,3.71,Phd,Pittsburgh,M,0,1,1,2,Video Game Developer,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.28
210,California School of Professional Psychology - San Diego,3.05,Phd,Oakland,F,0,1,0,4,Dietitian,03/15,08/16,Forensic Accountant,05/14,09/15,Video Game Developer,01/14,10/15,2.17
211,Lake Erie College,3.65,Masters,Tampa,F,0,1,0,4,Firefighter,07/14,01/16,Event Planner,04/14,10/14,N/A,N/A,N/A,9.49
212,University of New Hampshire,2.6,Phd,Nashville,M,N/A,0,1,4,Forensic Accountant,08/18,08/20,Data Scientist,07/17,11/17,Marine Biologist,03/16,08/17,0.23
213,Quinnipiac College,3.68,Masters,New York,F,0,1,1,3,Video Game Developer,03/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,4.54
214,Georgetown University,3.55,Masters,New Orleans,F,0,1,1,3,Veterinarian,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,4.1
215,Northwestern University,2.46,Bachelors,Tampa,F,0,0,1,4,Event Planner,12/18,08/19,Human Resources Specialist,10/17,12/17,Data Scientist,11/14,03/16,8.26
216,Free University (Virginia Theological University),2.26,Bachelors,Anchorage,M,N/A,0,0,0,Project Manager,09/21,07/22,Urban Planner,03/21,06/21,Veterinarian,07/17,10/18,5.41
217,Preston University,3.74,Bachelors,Riverside,N/A,N/A,1,0,4,Investment Banker,11/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,8.45
218,Western Carolina University,3.93,Masters,Baton Rouge,N/A,N/A,1,0,1,SEO Specialist,08/17,01/18,Dental Hygienist,05/15,09/16,Urban Planner,07/14,12/15,6.88
219,University of Sioux Falls,2.06,Phd,Fresno,N/A,0,1,1,4,SEO Specialist,08/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.82
220,Saybrook Institute,3.46,Bachelors,Boise,M,1,0,0,3,Customer Service Manager,02/16,02/18,Real Estate Agent,03/14,10/14,Paramedic,01/14,09/15,4.76
221,Oregon College of Arts and Crafts,3.82,Phd,Norfolk,F,1,1,0,3,Dietitian,07/21,11/21,Financial Analyst,04/19,11/20,N/A,N/A,N/A,2.73
222,Virginia Union University,3.71,Bachelors,Denver,F,1,0,0,1,Logistician,11/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,8.32
223,Green Mountain College,3.93,Bachelors,Oakland,M,0,0,0,1,Civil Engineer,04/18,02/19,Urban Planner,07/16,06/17,N/A,N/A,N/A,8.53
224,Iowa Wesleyan College,3.52,Masters,Melbourne,M,1,1,1,2,Forensic Accountant,06/16,04/17,Occupational Therapist,05/16,11/17,Pharmacist,12/14,12/15,9.55
225,God's Bible School and College,2.88,Bachelors,Dallas,N/A,1,1,0,0,Pediatric Nurse,07/21,02/22,Dental Hygienist,05/14,10/14,N/A,N/A,N/A,5.41
226,University of Connecticut,2.62,Bachelors,Madison,N/A,1,0,0,0,Pediatric Nurse,01/21,08/22,High School Teacher,08/14,07/15,Marine Biologist,07/14,06/15,1.61
227,Deccan College Postgraduate and Research Institute,2.64,Masters,Washington,M,0,0,0,0,Cybersecurity Analyst,12/20,02/21,Environmental Scientist,03/15,06/15,N/A,N/A,N/A,3.55
228,New Mexico Highlands University,3.45,Phd,Cleveland,N/A,1,1,0,3,Speech-Language Pathologist,04/21,08/21,Graphic Designer,12/19,03/20,N/A,N/A,N/A,2.95
229,Illinois Benedictine University,3.49,Bachelors,Indianapolis,F,1,1,1,0,Multimedia Artist,02/14,05/14,Pediatric Nurse,02/14,09/14,N/A,N/A,N/A,2.85
230,Logan College of Chiropractic,2.4,Masters,Riverside,M,0,1,1,2,Wind Turbine Technician,11/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A,2.7
231,North Park University,3.74,Bachelors,Denver,M,N/A,0,0,2,Real Estate Agent,12/14,03/15,AI Researcher,05/14,12/14,N/A,N/A,N/A,8.65
232,University of Maryland (System),3.43,Masters,San Jose,F,1,0,1,0,Archaeologist,05/20,09/21,Customer Service Manager,09/18,12/19,Environmental Scientist,09/16,02/18,7.8
233,University of Arkansas for Medical Sciences,3.13,Phd,Louisville,F,N/A,1,1,1,Dental Hygienist,05/18,11/18,Cybersecurity Analyst,03/16,03/17,Environmental Scientist,01/14,08/14,0.89
234,Stanford University,2.94,Phd,Los Angeles,F,1,0,1,2,Chemical Technician,08/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,3.28
235,Viterbo College,3.09,Masters,Nashville,N/A,0,0,1,1,Multimedia Artist,02/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,0.43
236,College of Technology at Jazan,2.32,Masters,Oakland,M,N/A,1,0,3,Marine Biologist,08/21,06/22,Archaeologist,02/14,01/16,Industrial Designer,02/14,06/15,9.16
237,Spelman College,2.41,Masters,Nashville,N/A,N/A,0,1,2,Marketing Manager,08/17,04/19,Firefighter,03/17,08/18,N/A,N/A,N/A,9.25
238,University of Missouri - Columbia,2.18,Phd,Oklahoma City,F,N/A,1,1,1,Investment Banker,12/14,06/16,Sales Representative,06/14,10/15,Sales Representative,02/14,04/14,5.6
239,Transylvania University,2.31,Bachelors,Fort Wayne,N/A,N/A,1,0,0,Data Scientist,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A,3.46
240,Shah Abdul Latif University Khairpur,2.91,Phd,New York,F,1,0,0,3,Cybersecurity Analyst,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,3.06
241,State University of New York at Stony Brook,3.06,Masters,Louisville,N/A,1,0,0,4,Aircraft Pilot,11/16,06/17,Construction Site Manager,04/14,12/14,Forensic Accountant,04/14,11/15,7.47
242,The Curtis Institute of Music,2.04,Masters,Fresno,N/A,N/A,1,0,4,Video Game Developer,06/18,10/18,Quality Assurance Manager,08/16,10/16,N/A,N/A,N/A,3.78
243,San Diego University for Integrative Studies,3.59,Phd,Virginia Beach,F,1,0,1,0,Customer Service Manager,03/18,05/18,Supply Chain Analyst,08/14,09/15,N/A,N/A,N/A,5.39
244,Brenau University,2.59,Masters,Detroit,N/A,N/A,1,0,3,Project Manager,06/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.33
245,Salisbury State University,3.82,Phd,Arlington,M,N/A,0,1,3,Real Estate Agent,02/18,04/19,Supply Chain Analyst,12/15,08/16,Aircraft Pilot,04/15,09/15,0.39
246,Stillman College,3.94,Masters,Melbourne,N/A,0,0,1,3,Civil Engineer,05/15,12/16,Firefighter,10/14,12/14,Human Resources Specialist,10/14,03/15,0.36
247,Stefan University,2.37,Bachelors,Riverside,N/A,N/A,0,0,3,Human Resources Specialist,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,0.5
248,South Dakota School of Mines and Technology,2.92,Bachelors,Scottsdale,M,1,1,0,4,Human Resources Specialist,05/14,11/15,Real Estate Agent,03/14,12/14,Forensic Accountant,02/14,05/15,2.84
249,College of Technology at Jazan,2.0,Masters,New Orleans,F,N/A,0,1,1,Logistician,09/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,9.54
250,Houston Baptist University,3.2,Phd,Phoenix,M,0,1,1,3,SEO Specialist,03/17,10/17,Investment Banker,09/15,05/16,N/A,N/A,N/A,3.81
251,Holy Names College,3.21,Bachelors,Newark,N/A,1,1,0,1,Speech-Language Pathologist,01/17,08/17,Urban Planner,07/16,03/17,N/A,N/A,N/A,7.03
252,Mount St. Mary's College California,2.5,Phd,Cleveland,F,0,1,0,3,Real Estate Agent,12/14,04/15,Social Media Coordinator,01/14,02/15,Pharmacist,01/14,04/15,2.04
253,University of the Southwest,3.12,Masters,Albuquerque,N/A,0,0,0,2,Public Relations Officer,01/14,07/15,Logistician,01/14,06/15,N/A,N/A,N/A,2.75
254,Shenandoah University,2.45,Phd,Irving,N/A,N/A,1,1,2,Investment Banker,06/15,10/16,Content Writer,05/14,04/15,N/A,N/A,N/A,3.51
255,State University of New York College of Environmental Science and Forestry,2.32,Bachelors,Scottsdale,M,0,1,1,2,Fashion Designer,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,6.47
256,Judson College Marion,3.3,Phd,Fort Worth,M,0,0,0,3,Dental Hygienist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,4.43
257,Texas Wesleyan University,2.65,Phd,Laredo,F,1,1,1,1,Occupational Therapist,11/15,10/16,Occupational Therapist,08/14,11/15,Customer Service Manager,06/14,07/15,2.7
258,St. Meinrad College,3.18,Masters,Henderson,F,0,1,0,4,Web Developer,01/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,9.9
259,Illinois Institute of Technology,2.87,Masters,Plano,F,N/A,0,1,0,Forensic Accountant,08/19,12/20,SEO Specialist,01/15,01/17,Construction Site Manager,11/14,06/15,1.39
260,Colby-Sawyer College,3.97,Masters,Jacksonville,N/A,N/A,1,1,4,Urban Planner,03/15,12/16,Social Media Coordinator,11/14,12/15,Mechanical Engineer,05/14,01/15,2.55
261,University of Notre Dame,2.3,Bachelors,Stockton,M,N/A,0,0,3,Urban Planner,10/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,6.89
262,Salisbury State University,2.93,Bachelors,Newark,M,0,1,0,2,Graphic Designer,03/16,07/17,Dental Hygienist,12/14,02/15,N/A,N/A,N/A,8.24
263,Wayne State College,3.36,Masters,Fort Worth,M,1,1,0,2,Content Writer,03/20,10/20,Human Resources Specialist,02/16,11/17,N/A,N/A,N/A,6.37
264,San Francisco Conservatory of Music,2.79,Masters,Memphis,F,N/A,0,1,1,Project Manager,08/17,06/18,Speech-Language Pathologist,02/17,11/17,N/A,N/A,N/A,0.68
265,ITT Technical Institute Fort Wayne,3.95,Bachelors,Las Vegas,M,0,1,1,3,Environmental Scientist,07/16,02/18,Software Developer,06/16,01/18,N/A,N/A,N/A,0.83
266,Indiana University of Pennsylvania,3.44,Bachelors,Lubbock,M,N/A,1,0,4,Marketing Manager,02/14,06/14,Real Estate Agent,02/14,09/15,Investment Banker,01/14,10/15,0.26
267,University of Lausanne,3.31,Bachelors,Portland,M,N/A,1,1,3,Logistician,10/20,01/21,Pediatric Nurse,03/20,05/20,N/A,N/A,N/A,8.0
268,Wellesley College,3.51,Bachelors,Plano,F,1,0,0,3,Fashion Designer,02/16,08/16,Firefighter,03/14,04/15,Mechanical Engineer,01/14,03/15,5.55
269,St. Bonaventure University,3.91,Masters,Greensboro,M,N/A,0,1,2,Archaeologist,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,9.3
270,University of Northern Washington,3.82,Bachelors,Irvine,F,1,0,0,4,Software Developer,05/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,4.97
271,University of Louisiana at Lafayette,3.45,Masters,Norfolk,M,0,0,1,0,Sales Representative,05/17,05/18,Logistician,06/15,11/16,High School Teacher,09/14,12/15,4.04
272,The Corcoran College of Art,3.5,Phd,Dallas,M,N/A,0,1,2,Archaeologist,09/16,03/17,Social Media Coordinator,02/14,03/15,N/A,N/A,N/A,8.54
273,San Francisco Art Institute,2.29,Phd,Milwaukee,M,0,1,1,4,Marketing Manager,04/17,02/19,Public Relations Officer,03/15,07/15,Paramedic,10/14,07/16,1.88
274,University of Richmond,2.21,Bachelors,Hialeah,F,0,0,1,1,Construction Site Manager,08/17,05/18,Dietitian,04/14,05/15,N/A,N/A,N/A,2.43
275,Palmer College of Chiropractic West,3.14,Phd,Boston,F,0,0,0,2,High School Teacher,03/19,06/19,IT Consultant,11/18,10/19,N/A,N/A,N/A,1.32
276,Wesleyan College,2.04,Phd,Sacramento,M,N/A,0,1,1,Graphic Designer,08/14,02/15,Supply Chain Analyst,06/14,11/14,Veterinarian,02/14,11/15,5.04
277,Thomas University,2.96,Phd,Fort Worth,N/A,1,1,0,2,Paramedic,09/18,10/19,Speech-Language Pathologist,09/17,05/18,Multimedia Artist,07/14,07/16,8.96
278,Eastern Mennonite University,2.42,Bachelors,Jacksonville,F,N/A,1,0,3,Wind Turbine Technician,12/15,02/16,Marketing Manager,07/15,10/15,N/A,N/A,N/A,5.46
279,Goucher College,2.69,Bachelors,St. Louis,F,0,0,0,4,Real Estate Agent,03/15,05/16,Fashion Designer,12/14,05/16,Forensic Accountant,02/14,06/14,2.27
280,Sierra Nevada College,3.55,Phd,Gilbert,M,1,1,0,1,Multimedia Artist,08/15,03/17,Marine Biologist,08/14,03/16,N/A,N/A,N/A,9.14
281,Trinity Bible College,3.88,Masters,Cincinnati,N/A,0,1,1,2,Dental Hygienist,08/18,02/19,Telecommunications Specialist,01/14,03/15,AI Researcher,01/14,05/15,0.93
282,Warner Pacific College,2.14,Phd,Honolulu,M,1,1,0,1,Industrial Designer,08/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,1.2
283,St. John Fisher College,3.07,Bachelors,San Jose,F,N/A,1,1,2,Paramedic,09/17,02/19,Forensic Accountant,08/15,05/16,N/A,N/A,N/A,6.4
284,St. John's College Maryland,3.77,Bachelors,Pittsburgh,F,1,0,1,2,Fashion Designer,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,8.17
285,Palmer College of Chiropractic West,2.17,Bachelors,Baton Rouge,M,N/A,0,1,0,Social Media Coordinator,05/17,09/17,Dietitian,10/14,06/15,Web Developer,08/14,09/15,7.72
286,University of Mary,3.65,Phd,Indianapolis,M,0,1,1,0,IT Consultant,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,1.07
287,University of Massachusetts at Lowell,2.72,Masters,Saint Paul,N/A,1,1,0,0,Civil Engineer,07/16,10/17,Customer Service Manager,06/16,08/16,Environmental Scientist,04/14,01/15,5.44
288,Morehead State University,2.64,Bachelors,Philadelphia,N/A,0,1,1,1,Construction Site Manager,12/15,11/16,Civil Engineer,11/15,08/16,N/A,N/A,N/A,7.28
289,Olive-Harvey College,3.95,Bachelors,Omaha,F,1,1,0,3,Civil Engineer,10/16,01/17,Chemical Technician,05/16,10/16,Fashion Designer,04/15,12/16,5.16
290,John Paul the Great Catholic University,2.4,Phd,New York,N/A,N/A,0,1,2,Real Estate Agent,12/17,12/18,Mechanical Engineer,01/17,04/18,Telecommunications Specialist,02/14,01/15,8.38
291,Baker College of Port Huron,3.39,Masters,Philadelphia,N/A,1,1,1,4,Dietitian,01/20,05/20,Fashion Designer,09/18,01/19,N/A,N/A,N/A,3.45
292,Academy of Art College,3.64,Phd,Reno,F,1,0,0,0,Pharmacist,04/18,06/19,Occupational Therapist,01/18,10/19,Dietitian,01/14,01/15,4.39
293,ICI University,2.08,Bachelors,Minneapolis,F,N/A,1,1,1,Supply Chain Analyst,05/16,10/16,Graphic Designer,10/15,03/17,N/A,N/A,N/A,3.86
294,California College of Podiatric Medicine,3.34,Masters,Chandler,F,N/A,0,1,1,Software Developer,03/18,01/19,Wind Turbine Technician,03/17,11/17,Quality Assurance Manager,03/16,10/17,4.79
295,University of Charleston,3.9,Masters,Madison,F,N/A,1,1,1,Public Relations Officer,07/17,01/19,Supply Chain Analyst,12/16,04/18,N/A,N/A,N/A,9.31
296,Marymount College New York,2.25,Bachelors,Chesapeake,M,1,0,1,4,Aircraft Pilot,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,5.92
297,Music Academy in Lodz,3.79,Masters,Baltimore,F,0,0,1,4,Project Manager,08/15,11/15,Dental Hygienist,07/15,03/16,Software Developer,12/14,08/16,3.82
298,University of Texas Pan American,3.19,Masters,Buffalo,F,1,0,0,0,Software Developer,06/15,01/16,Forensic Accountant,07/14,12/15,Pediatric Nurse,05/14,02/15,7.92
299,Salisbury State University,3.23,Phd,Madison,F,1,1,1,4,Web Developer,10/18,06/20,Wind Turbine Technician,10/16,04/18,Financial Analyst,12/14,09/16,4.61
300,Dakota State University,3.23,Bachelors,Lubbock,N/A,0,0,1,0,Chemical Technician,12/16,05/17,Biomedical Engineer,10/14,10/15,N/A,N/A,N/A,0.75
301,St. Martin's College,2.6,Bachelors,Honolulu,F,N/A,1,0,4,Public Relations Officer,10/17,04/19,AI Researcher,06/14,02/16,Chemical Technician,02/14,07/14,6.45
302,University of Mississippi,3.87,Bachelors,Saint Paul,M,1,0,1,4,Telecommunications Specialist,11/17,08/18,Industrial Designer,02/15,11/16,N/A,N/A,N/A,5.47
303,Pennsylvania State University - Lehigh Valley,3.89,Bachelors,Columbus,M,0,0,0,4,Dental Hygienist,08/18,01/20,Supply Chain Analyst,08/17,01/18,Event Planner,11/15,08/16,3.94
304,Oglala Lakota College,3.25,Bachelors,Oakland,F,N/A,1,1,0,Veterinarian,01/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,8.43
305,University of Pittsburgh,3.57,Masters,Honolulu,M,N/A,0,1,2,Veterinarian,11/18,08/20,Environmental Scientist,07/16,12/16,Financial Analyst,06/14,11/14,1.11
306,Kent State University - Stark,3.22,Phd,Chicago,N/A,1,1,0,0,Dental Hygienist,12/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,7.23
307,University of Northern Washington,2.97,Bachelors,Jersey City,F,N/A,1,1,2,Archaeologist,04/14,08/15,Quality Assurance Manager,04/14,04/15,N/A,N/A,N/A,1.93
308,University of Southern California,3.32,Phd,Louisville,M,N/A,1,1,1,Software Developer,09/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A,5.36
309,St. Paul's College,3.11,Phd,Baton Rouge,M,0,1,0,1,Graphic Designer,03/20,07/21,Telecommunications Specialist,12/15,11/16,Project Manager,11/15,12/16,9.82
310,Capitol College,3.19,Masters,Miami,F,0,0,0,0,Web Developer,09/17,02/18,Human Resources Specialist,04/15,08/15,Supply Chain Analyst,01/15,04/16,6.84
311,Manhattanville College,3.57,Bachelors,Chandler,M,N/A,0,1,2,Pharmacist,02/15,09/16,Telecommunications Specialist,07/14,09/14,N/A,N/A,N/A,4.26
312,Tennessee Temple University,2.96,Masters,Las Vegas,F,0,1,0,2,Chemical Technician,11/19,06/21,Content Writer,04/18,04/19,Video Game Developer,01/16,03/17,3.35
313,Brown University,2.08,Bachelors,Seattle,M,N/A,0,1,2,Speech-Language Pathologist,04/19,03/21,Fashion Designer,11/14,08/16,Graphic Designer,07/14,07/16,8.22
314,Reinhardt College,2.33,Masters,San Diego,N/A,1,0,0,1,Urban Planner,11/14,03/15,Software Developer,07/14,10/14,N/A,N/A,N/A,1.79
315,Barber-Scotia College,2.88,Phd,Phoenix,M,0,1,1,0,Dietitian,06/19,02/20,Veterinarian,06/16,07/17,N/A,N/A,N/A,3.52
316,Denison University,3.45,Bachelors,Scottsdale,M,N/A,0,0,3,Quality Assurance Manager,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,4.04
