Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
187,Providence College,3.54,Masters,Providence,N/A,1,0,0,3,Data Scientist,03/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,6.87
188,Providence College,3.42,Phd,Providence,N/A,0,0,0,4,Data Scientist,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,6.55
189,Providence College,2.95,Masters,Providence,F,0,0,1,3,Data Scientist,03/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,0.54
190,Providence College,2.12,Masters,Providence,M,N/A,0,0,0,Data Scientist,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,9.58
191,Providence College,2.15,Bachelors,Providence,M,1,0,0,0,Data Scientist,08/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,2.17
192,Providence College,3.7,Phd,Providence,M,1,1,1,3,Data Scientist,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,4.73
193,Providence College,3.98,Masters,Providence,N/A,1,1,0,2,Data Scientist,09/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.31
194,Providence College,3.35,Masters,Providence,F,0,0,0,2,Data Scientist,12/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,3.84
195,Providence College,2.89,Phd,Providence,F,N/A,0,0,2,Data Scientist,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,9.31
196,Providence College,3.3,Masters,Providence,M,0,1,1,1,Data Scientist,09/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.87
197,Providence College,3.19,Masters,Providence,N/A,0,0,1,4,Data Scientist,07/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,5.46
198,Providence College,2.77,Masters,Providence,M,0,0,0,3,Data Scientist,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,8.86
199,Providence College,2.13,Phd,Providence,F,N/A,1,1,1,Data Scientist,08/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,8.08
200,Providence College,3.64,Phd,Providence,N/A,0,1,1,2,Data Scientist,06/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,1.8
201,Providence College,2.74,Phd,Providence,M,1,1,1,3,Data Scientist,07/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,9.76
202,Providence College,3.64,Phd,Providence,M,1,0,0,1,Data Scientist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,2.97
203,Providence College,2.51,Bachelors,Providence,N/A,1,1,1,0,Data Scientist,01/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,7.01
204,Providence College,2.0,Masters,Providence,F,N/A,0,0,2,Data Scientist,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,1.71
205,Providence College,2.32,Phd,Providence,N/A,0,1,0,1,Data Scientist,02/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,6.06
206,Providence College,2.94,Masters,Providence,M,N/A,0,1,0,Data Scientist,02/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A,0.03
207,Providence College,3.89,Masters,Providence,M,0,0,0,2,Data Scientist,11/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.46
208,Providence College,2.2,Bachelors,Providence,M,1,0,1,4,Data Scientist,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.29
209,Providence College,3.71,Phd,Providence,M,0,1,1,2,Data Scientist,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.35
210,Providence College,3.05,Phd,Providence,F,0,1,0,4,Data Scientist,03/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,4.29
211,Providence College,3.65,Masters,Providence,F,0,1,0,4,Data Scientist,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.6
212,Providence College,2.6,Phd,Providence,M,N/A,0,1,4,Data Scientist,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A,8.74
213,Providence College,3.68,Masters,Providence,F,0,1,1,3,Data Scientist,03/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,3.66
214,Providence College,3.55,Masters,Providence,F,0,1,1,3,Data Scientist,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,9.82
215,Providence College,2.46,Bachelors,Providence,F,0,0,1,4,Data Scientist,12/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,2.66
216,Providence College,2.26,Bachelors,Providence,M,N/A,0,0,0,Data Scientist,09/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,1.95
217,Providence College,3.74,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,11/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,9.99
218,Providence College,3.93,Masters,Providence,N/A,N/A,1,0,1,Data Scientist,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,4.63
219,Providence College,2.06,Phd,Providence,N/A,0,1,1,4,Data Scientist,08/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,8.04
220,Providence College,3.46,Bachelors,Providence,M,1,0,0,3,Data Scientist,02/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,1.51
221,Providence College,3.82,Phd,Providence,F,1,1,0,3,Data Scientist,07/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.94
222,Providence College,3.71,Bachelors,Providence,F,1,0,0,1,Data Scientist,11/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,6.92
223,Providence College,3.93,Bachelors,Providence,M,0,0,0,1,Data Scientist,04/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,5.3
224,Providence College,3.52,Masters,Providence,M,1,1,1,2,Data Scientist,06/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,0.16
225,Providence College,2.88,Bachelors,Providence,N/A,1,1,0,0,Data Scientist,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.55
226,Providence College,2.62,Bachelors,Providence,N/A,1,0,0,0,Data Scientist,01/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,6.22
227,Providence College,2.64,Masters,Providence,M,0,0,0,0,Data Scientist,12/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,8.1
228,Providence College,3.45,Phd,Providence,N/A,1,1,0,3,Data Scientist,04/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.52
229,Providence College,3.49,Bachelors,Providence,F,1,1,1,0,Data Scientist,02/14,05/14,N/A,N/A,N/A,N/A,N/A,N/A,2.72
230,Providence College,2.4,Masters,Providence,M,0,1,1,2,Data Scientist,11/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A,4.88
231,Providence College,3.74,Bachelors,Providence,M,N/A,0,0,2,Data Scientist,12/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,1.01
232,Providence College,3.43,Masters,Providence,F,1,0,1,0,Data Scientist,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,2.52
233,Providence College,3.13,Phd,Providence,F,N/A,1,1,1,Data Scientist,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,6.07
234,Providence College,2.94,Phd,Providence,F,1,0,1,2,Data Scientist,08/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,5.27
235,Providence College,3.09,Masters,Providence,N/A,0,0,1,1,Data Scientist,02/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,4.41
236,Providence College,2.32,Masters,Providence,M,N/A,1,0,3,Data Scientist,08/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A,5.74
237,Providence College,2.41,Masters,Providence,N/A,N/A,0,1,2,Data Scientist,08/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,6.7
238,Providence College,2.18,Phd,Providence,F,N/A,1,1,1,Data Scientist,12/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A,9.32
239,Providence College,2.31,Bachelors,Providence,N/A,N/A,1,0,0,Data Scientist,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A,3.82
240,Providence College,2.91,Phd,Providence,F,1,0,0,3,Data Scientist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,7.88
241,Providence College,3.06,Masters,Providence,N/A,1,0,0,4,Data Scientist,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A,9.55
242,Providence College,2.04,Masters,Providence,N/A,N/A,1,0,4,Data Scientist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,2.54
243,Providence College,3.59,Phd,Providence,F,1,0,1,0,Data Scientist,03/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A,2.63
244,Providence College,2.59,Masters,Providence,N/A,N/A,1,0,3,Data Scientist,06/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.84
245,Providence College,3.82,Phd,Providence,M,N/A,0,1,3,Data Scientist,02/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,5.52
246,Providence College,3.94,Masters,Providence,N/A,0,0,1,3,Data Scientist,05/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,3.03
247,Providence College,2.37,Bachelors,Providence,N/A,N/A,0,0,3,Data Scientist,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,2.98
248,Providence College,2.92,Bachelors,Providence,M,1,1,0,4,Data Scientist,05/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,6.71
249,Providence College,2.0,Masters,Providence,F,N/A,0,1,1,Data Scientist,09/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,2.36
250,Providence College,3.2,Phd,Providence,M,0,1,1,3,Data Scientist,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,3.44
251,Providence College,3.21,Bachelors,Providence,N/A,1,1,0,1,Data Scientist,01/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A,3.3
252,Providence College,2.5,Phd,Providence,F,0,1,0,3,Data Scientist,12/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,1.11
253,Providence College,3.12,Masters,Providence,N/A,0,0,0,2,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,9.06
254,Providence College,2.45,Phd,Providence,N/A,N/A,1,1,2,Data Scientist,06/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,1.42
255,Providence College,2.32,Bachelors,Providence,M,0,1,1,2,Data Scientist,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,7.63
256,Providence College,3.3,Phd,Providence,M,0,0,0,3,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,7.64
257,Providence College,2.65,Phd,Providence,F,1,1,1,1,Data Scientist,11/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,7.12
258,Providence College,3.18,Masters,Providence,F,0,1,0,4,Data Scientist,01/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,4.03
259,Providence College,2.87,Masters,Providence,F,N/A,0,1,0,Data Scientist,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,8.52
260,Providence College,3.97,Masters,Providence,N/A,N/A,1,1,4,Data Scientist,03/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,0.6
261,Providence College,2.3,Bachelors,Providence,M,N/A,0,0,3,Data Scientist,10/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,0.86
262,Providence College,2.93,Bachelors,Providence,M,0,1,0,2,Data Scientist,03/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,6.81
263,Providence College,3.36,Masters,Providence,M,1,1,0,2,Data Scientist,03/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,0.37
264,Providence College,2.79,Masters,Providence,F,N/A,0,1,1,Data Scientist,08/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,2.57
265,Providence College,3.95,Bachelors,Providence,M,0,1,1,3,Data Scientist,07/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,4.6
266,Providence College,3.44,Bachelors,Providence,M,N/A,1,0,4,Data Scientist,02/14,06/14,N/A,N/A,N/A,N/A,N/A,N/A,9.21
267,Providence College,3.31,Bachelors,Providence,M,N/A,1,1,3,Data Scientist,10/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,1.3
268,Providence College,3.51,Bachelors,Providence,F,1,0,0,3,Data Scientist,02/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A,8.1
269,Providence College,3.91,Masters,Providence,M,N/A,0,1,2,Data Scientist,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,4.65
270,Providence College,3.82,Bachelors,Providence,F,1,0,0,4,Data Scientist,05/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,0.79
271,Providence College,3.45,Masters,Providence,M,0,0,1,0,Data Scientist,05/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,6.2
272,Providence College,3.5,Phd,Providence,M,N/A,0,1,2,Data Scientist,09/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,4.67
273,Providence College,2.29,Phd,Providence,M,0,1,1,4,Data Scientist,04/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,3.56
274,Providence College,2.21,Bachelors,Providence,F,0,0,1,1,Data Scientist,08/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,5.13
275,Providence College,3.14,Phd,Providence,F,0,0,0,2,Data Scientist,03/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A,0.38
276,Providence College,2.04,Phd,Providence,M,N/A,0,1,1,Data Scientist,08/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,3.31
277,Providence College,2.96,Phd,Providence,N/A,1,1,0,2,Data Scientist,09/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,3.31
278,Providence College,2.42,Bachelors,Providence,F,N/A,1,0,3,Data Scientist,12/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,5.95
279,Providence College,2.69,Bachelors,Providence,F,0,0,0,4,Data Scientist,03/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,5.86
280,Providence College,3.55,Phd,Providence,M,1,1,0,1,Data Scientist,08/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,2.34
281,Providence College,3.88,Masters,Providence,N/A,0,1,1,2,Data Scientist,08/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,3.98
282,Providence College,2.14,Phd,Providence,M,1,1,0,1,Data Scientist,08/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.06
283,Providence College,3.07,Bachelors,Providence,F,N/A,1,1,2,Data Scientist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,7.79
284,Providence College,3.77,Bachelors,Providence,F,1,0,1,2,Data Scientist,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,6.18
285,Providence College,2.17,Bachelors,Providence,M,N/A,0,1,0,Data Scientist,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A,6.13
286,Providence College,3.65,Phd,Providence,M,0,1,1,0,Data Scientist,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,4.62
287,Providence College,2.72,Masters,Providence,N/A,1,1,0,0,Data Scientist,07/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,2.34
288,Providence College,2.64,Bachelors,Providence,N/A,0,1,1,1,Data Scientist,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,8.62
289,Providence College,3.95,Bachelors,Providence,F,1,1,0,3,Data Scientist,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,9.01
290,Providence College,2.4,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,9.78
291,Providence College,3.39,Masters,Providence,N/A,1,1,1,4,Data Scientist,01/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,8.69
292,Providence College,3.64,Phd,Providence,F,1,0,0,0,Data Scientist,04/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A,6.08
293,Providence College,2.08,Bachelors,Providence,F,N/A,1,1,1,Data Scientist,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,0.86
294,Providence College,3.34,Masters,Providence,F,N/A,0,1,1,Data Scientist,03/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,4.12
295,Providence College,3.9,Masters,Providence,F,N/A,1,1,1,Data Scientist,07/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,9.86
296,Providence College,2.25,Bachelors,Providence,M,1,0,1,4,Data Scientist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,0.62
297,Providence College,3.79,Masters,Providence,F,0,0,1,4,Data Scientist,08/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,3.4
298,Providence College,3.19,Masters,Providence,F,1,0,0,0,Data Scientist,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,8.25
299,Providence College,3.23,Phd,Providence,F,1,1,1,4,Data Scientist,10/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,1.97
300,Providence College,3.23,Bachelors,Providence,N/A,0,0,1,0,Data Scientist,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,8.72
301,Providence College,2.6,Bachelors,Providence,F,N/A,1,0,4,Data Scientist,10/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,0.93
302,Providence College,3.87,Bachelors,Providence,M,1,0,1,4,Data Scientist,11/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,2.14
303,Providence College,3.89,Bachelors,Providence,M,0,0,0,4,Data Scientist,08/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,5.85
304,Providence College,3.25,Bachelors,Providence,F,N/A,1,1,0,Data Scientist,01/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,8.5
305,Providence College,3.57,Masters,Providence,M,N/A,0,1,2,Data Scientist,11/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A,1.09
306,Providence College,3.22,Phd,Providence,N/A,1,1,0,0,Data Scientist,12/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,7.14
307,Providence College,2.97,Bachelors,Providence,F,N/A,1,1,2,Data Scientist,04/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,3.3
308,Providence College,3.32,Phd,Providence,M,N/A,1,1,1,Data Scientist,09/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A,4.79
309,Providence College,3.11,Phd,Providence,M,0,1,0,1,Data Scientist,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.79
310,Providence College,3.19,Masters,Providence,F,0,0,0,0,Data Scientist,09/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,5.56
311,Providence College,3.57,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,3.56
312,Providence College,2.96,Masters,Providence,F,0,1,0,2,Data Scientist,11/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,1.93
313,Providence College,2.08,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,1.39
314,Providence College,2.33,Masters,Providence,N/A,1,0,0,1,Data Scientist,11/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,7.51
315,Providence College,2.88,Phd,Providence,M,0,1,1,0,Data Scientist,06/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,3.06
316,Providence College,3.45,Bachelors,Providence,M,N/A,0,0,3,Data Scientist,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,0.85
317,Providence College,3.19,Phd,Providence,F,N/A,1,0,2,Data Scientist,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,2.51
318,Providence College,3.3,Phd,Providence,M,0,0,0,2,Data Scientist,08/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,9.7
319,Providence College,2.96,Masters,Providence,F,0,0,0,3,Data Scientist,03/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,9.33
320,Providence College,3.23,Bachelors,Providence,N/A,1,1,0,0,Data Scientist,01/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,5.53
321,Providence College,2.66,Phd,Providence,F,N/A,0,0,2,Data Scientist,12/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A,4.72
322,Providence College,2.94,Masters,Providence,F,1,0,0,0,Data Scientist,08/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,2.61
323,Providence College,3.49,Bachelors,Providence,M,1,1,0,2,Data Scientist,01/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,7.39
324,Providence College,3.74,Bachelors,Providence,N/A,1,0,0,4,Data Scientist,07/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A,2.12
325,Providence College,2.87,Phd,Providence,F,0,1,1,2,Data Scientist,08/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,4.01
326,Providence College,2.09,Bachelors,Providence,M,1,0,0,4,Data Scientist,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,1.71
327,Providence College,2.32,Phd,Providence,M,0,1,1,0,Data Scientist,05/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.41
328,Providence College,2.04,Bachelors,Providence,F,0,1,0,2,Data Scientist,06/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.09
329,Providence College,3.31,Masters,Providence,M,1,1,1,1,Data Scientist,12/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,8.41
330,Providence College,2.66,Phd,Providence,F,1,1,1,1,Data Scientist,07/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,1.83
331,Providence College,3.08,Phd,Providence,F,N/A,1,0,3,Data Scientist,06/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,2.99
332,Providence College,2.99,Bachelors,Providence,F,1,0,0,1,Data Scientist,07/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.46
333,Providence College,2.16,Bachelors,Providence,N/A,N/A,0,1,4,Data Scientist,01/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.4
334,Providence College,2.81,Phd,Providence,F,1,1,1,1,Data Scientist,03/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,7.26
335,Providence College,2.44,Bachelors,Providence,M,1,0,0,1,Data Scientist,05/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,4.09
336,Providence College,2.84,Masters,Providence,N/A,1,1,0,1,Data Scientist,04/17,07/17,N/A,N/A,N/A,N/A,N/A,N/A,3.27
337,Providence College,2.41,Bachelors,Providence,M,1,0,0,2,Data Scientist,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,1.64
338,Providence College,3.68,Masters,Providence,N/A,N/A,0,1,3,Data Scientist,08/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,5.83
339,Providence College,2.35,Masters,Providence,N/A,N/A,1,0,0,Data Scientist,10/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,2.03
340,Providence College,3.92,Masters,Providence,N/A,1,1,0,3,Data Scientist,06/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,7.92
341,Providence College,2.83,Masters,Providence,N/A,1,0,0,4,Data Scientist,10/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A,2.26
342,Providence College,3.69,Masters,Providence,M,N/A,0,0,2,Data Scientist,12/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,3.72
343,Providence College,3.26,Bachelors,Providence,F,0,1,0,2,Data Scientist,10/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A,6.78
344,Providence College,3.47,Masters,Providence,M,0,0,1,1,Data Scientist,09/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A,6.67
345,Providence College,3.54,Bachelors,Providence,F,0,0,1,1,Data Scientist,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,1.44
346,Providence College,3.01,Masters,Providence,M,N/A,1,0,4,Data Scientist,01/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A,1.43
347,Providence College,3.09,Phd,Providence,N/A,N/A,0,0,2,Data Scientist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,9.34
348,Providence College,3.03,Masters,Providence,N/A,0,1,1,0,Data Scientist,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,3.68
349,Providence College,3.18,Phd,Providence,F,0,1,0,3,Data Scientist,05/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,0.79
350,Providence College,2.06,Masters,Providence,F,1,1,1,2,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,3.63
351,Providence College,2.79,Masters,Providence,M,N/A,0,0,0,Data Scientist,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,3.1
352,Providence College,3.21,Masters,Providence,F,N/A,0,1,0,Data Scientist,10/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,9.29
353,Providence College,3.2,Phd,Providence,M,0,1,1,3,Data Scientist,10/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,0.72
354,Providence College,3.59,Phd,Providence,F,0,1,0,0,Data Scientist,11/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A,6.23
355,Providence College,3.31,Masters,Providence,F,N/A,0,1,4,Data Scientist,01/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,6.95
356,Providence College,3.98,Bachelors,Providence,F,1,0,0,0,Data Scientist,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,5.56
357,Providence College,2.57,Masters,Providence,N/A,0,0,1,4,Data Scientist,04/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,1.83
358,Providence College,2.72,Phd,Providence,N/A,N/A,1,0,0,Data Scientist,08/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,4.06
359,Providence College,2.77,Masters,Providence,M,N/A,1,0,1,Data Scientist,12/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A,2.04
360,Providence College,2.93,Phd,Providence,F,1,0,0,0,Data Scientist,01/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,9.1
361,Providence College,3.67,Phd,Providence,M,1,0,1,4,Data Scientist,03/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A,4.34
362,Providence College,2.47,Phd,Providence,F,0,0,0,0,Data Scientist,10/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,3.05
363,Providence College,3.55,Masters,Providence,N/A,0,1,0,0,Data Scientist,12/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,0.38
364,Providence College,2.81,Phd,Providence,N/A,0,1,0,0,Data Scientist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,4.18
365,Providence College,3.2,Phd,Providence,F,N/A,0,1,4,Data Scientist,08/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,2.6
366,Providence College,3.27,Masters,Providence,F,0,0,0,0,Data Scientist,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,8.87
367,Providence College,2.75,Phd,Providence,N/A,N/A,1,1,3,Data Scientist,06/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.88
368,Providence College,3.03,Masters,Providence,N/A,0,1,1,3,Data Scientist,10/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.03
369,Providence College,2.83,Phd,Providence,M,1,0,1,4,Data Scientist,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,2.89
370,Providence College,2.14,Bachelors,Providence,N/A,1,0,0,1,Data Scientist,04/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,7.91
371,Providence College,2.87,Bachelors,Providence,F,N/A,0,0,3,Data Scientist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.43
372,Providence College,2.19,Phd,Providence,M,1,1,1,2,Data Scientist,05/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,7.15
373,Providence College,2.81,Bachelors,Providence,F,N/A,0,0,3,Data Scientist,02/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A,3.11
374,Providence College,3.19,Masters,Providence,M,N/A,1,0,2,Data Scientist,10/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,4.49
