Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
181,The Boston Conservatory,3.51,Masters,Scottsdale,F,N/A,0,0,0,Public Relations Officer,06/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
182,ICT College,3.58,Bachelors,Aurora,M,1,1,0,0,Product Designer,05/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
183,Upper Iowa University,2.35,Phd,Greensboro,M,0,1,0,1,Social Media Coordinator,07/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A
184,North Carolina Agricultural and Technical State University,3.54,Masters,Albuquerque,N/A,N/A,0,1,0,Dietitian,07/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
185,Sacred Heart University,3.89,Phd,Albuquerque,F,0,1,1,3,Social Media Coordinator,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
186,Florida State University,2.33,Bachelors,Santa Ana,M,1,1,1,3,Data Scientist,08/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
187,Lawrence Technological University,3.54,Masters,Tulsa,N/A,1,0,0,3,Data Analyst,03/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
188,Delaware Valley College,3.42,Phd,Portland,N/A,0,0,0,4,Human Resources Specialist,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
189,McKendree College,2.95,Masters,Santa Ana,F,0,0,1,3,Business Analyst,03/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
190,Lock Haven University of Pennsylvania,2.12,Masters,Detroit,M,N/A,0,0,0,Firefighter,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
191,Darton College,2.15,Bachelors,Fort Wayne,M,1,0,0,0,Dietitian,08/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
192,Bryant University,3.7,Phd,New Orleans,M,1,1,1,3,Dietitian,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
193,Northeastern Ohio University College of Medicine,3.98,Masters,Plano,N/A,1,1,0,2,Pharmacist,09/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
194,Westminster College New Wilmington,3.35,Masters,Wichita,F,0,0,0,2,Pharmacist,12/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
195,University of Arkansas at Monticello,2.89,Phd,Reno,F,N/A,0,0,2,Pilot,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
196,Messiah College,3.3,Masters,Aurora,M,0,1,1,1,Product Designer,09/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
197,The Art Institutes International San Francisco,3.19,Masters,San Francisco,N/A,0,0,1,4,Product Designer,07/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
198,University of Rhode Island,2.77,Masters,Kansas City,M,0,0,0,3,Machine Learning Engineer,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
199,University of Connecticut at Avery Point,2.13,Phd,Oklahoma City,F,N/A,1,1,1,Pharmacist,08/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
200,Massachusetts College of Pharmacy and Allied Health Sciences,3.64,Phd,Boston,N/A,0,1,1,2,Business Analyst,06/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
201,Knox College,2.74,Phd,Louisville,M,1,1,1,3,Data Scientist,07/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
202,Savannah College of Art and Design,3.64,Phd,Madison,M,1,0,0,1,Accountant,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
203,Goucher College,2.51,Bachelors,Portland,N/A,1,1,1,0,Pharmacist,01/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
204,New York Law School,2.0,Masters,Virginia Beach,F,N/A,0,0,2,Firefighter,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
205,Augustana College,2.32,Phd,Wichita,N/A,0,1,0,1,Investment Banker,02/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
206,Wittenberg University,2.94,Masters,Houston,M,N/A,0,1,0,Dietitian,02/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
207,University of Texas Medical Branch Galveston,3.89,Masters,Virginia Beach,M,0,0,0,2,Multimedia Artist,11/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
208,Ferris State University,2.2,Bachelors,Minneapolis,M,1,0,1,4,Financial Analyst,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
209,St. Mary's College of California,3.71,Phd,Pittsburgh,M,0,1,1,2,Social Media Coordinator,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
210,California School of Professional Psychology - San Diego,3.05,Phd,Oakland,F,0,1,0,4,Machine Learning Engineer,03/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
211,Lake Erie College,3.65,Masters,Tampa,F,0,1,0,4,Multimedia Artist,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
212,University of New Hampshire,2.6,Phd,Nashville,M,N/A,0,1,4,Multimedia Artist,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
213,Quinnipiac College,3.68,Masters,New York,F,0,1,1,3,Public Relations Officer,03/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
214,Georgetown University,3.55,Masters,New Orleans,F,0,1,1,3,Researcher,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
215,Northwestern University,2.46,Bachelors,Tampa,F,0,0,1,4,Software Engineer,12/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
216,Free University (Virginia Theological University),2.26,Bachelors,Anchorage,M,N/A,0,0,0,Pharmacist,09/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
217,Preston University,3.74,Bachelors,Riverside,N/A,N/A,1,0,4,Accountant,11/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
218,Western Carolina University,3.93,Masters,Baton Rouge,N/A,N/A,1,0,1,Product Designer,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
219,University of Sioux Falls,2.06,Phd,Fresno,N/A,0,1,1,4,Researcher,08/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
220,Saybrook Institute,3.46,Bachelors,Boise,M,1,0,0,3,Social Media Coordinator,02/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
221,Oregon College of Arts and Crafts,3.82,Phd,Norfolk,F,1,1,0,3,Business Analyst,07/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A
222,Virginia Union University,3.71,Bachelors,Denver,F,1,0,0,1,Multimedia Artist,11/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
223,Green Mountain College,3.93,Bachelors,Oakland,M,0,0,0,1,Sales Representative,04/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
224,Iowa Wesleyan College,3.52,Masters,Melbourne,M,1,1,1,2,Firefighter,06/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
225,God's Bible School and College,2.88,Bachelors,Dallas,N/A,1,1,0,0,Pharmacist,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
226,University of Connecticut,2.62,Bachelors,Madison,N/A,1,0,0,0,Pilot,01/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A
227,Deccan College Postgraduate and Research Institute,2.64,Masters,Washington,M,0,0,0,0,Public Relations Officer,12/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
228,New Mexico Highlands University,3.45,Phd,Cleveland,N/A,1,1,0,3,Human Resources Specialist,04/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
229,Illinois Benedictine University,3.49,Bachelors,Indianapolis,F,1,1,1,0,Researcher,02/14,05/14,N/A,N/A,N/A,N/A,N/A,N/A
230,Logan College of Chiropractic,2.4,Masters,Riverside,M,0,1,1,2,Dietitian,11/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A
231,North Park University,3.74,Bachelors,Denver,M,N/A,0,0,2,Financial Analyst,12/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
232,University of Maryland (System),3.43,Masters,San Jose,F,1,0,1,0,Social Media Coordinator,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
233,University of Arkansas for Medical Sciences,3.13,Phd,Louisville,F,N/A,1,1,1,Data Scientist,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
234,Stanford University,2.94,Phd,Los Angeles,F,1,0,1,2,Researcher,08/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
235,Viterbo College,3.09,Masters,Nashville,N/A,0,0,1,1,Software Engineer,02/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
236,College of Technology at Jazan,2.32,Masters,Oakland,M,N/A,1,0,3,Multimedia Artist,08/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A
237,Spelman College,2.41,Masters,Nashville,N/A,N/A,0,1,2,Machine Learning Engineer,08/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
238,University of Missouri - Columbia,2.18,Phd,Oklahoma City,F,N/A,1,1,1,Firefighter,12/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A
239,Transylvania University,2.31,Bachelors,Fort Wayne,N/A,N/A,1,0,0,Business Analyst,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
240,Shah Abdul Latif University Khairpur,2.91,Phd,New York,F,1,0,0,3,Pilot,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
241,State University of New York at Stony Brook,3.06,Masters,Louisville,N/A,1,0,0,4,Firefighter,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
242,The Curtis Institute of Music,2.04,Masters,Fresno,N/A,N/A,1,0,4,Human Resources Specialist,06/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
243,San Diego University for Integrative Studies,3.59,Phd,Virginia Beach,F,1,0,1,0,Product Designer,03/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
244,Brenau University,2.59,Masters,Detroit,N/A,N/A,1,0,3,Pilot,06/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
245,Salisbury State University,3.82,Phd,Arlington,M,N/A,0,1,3,Machine Learning Engineer,02/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
246,Stillman College,3.94,Masters,Melbourne,N/A,0,0,1,3,Human Resources Specialist,05/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
247,Stefan University,2.37,Bachelors,Riverside,N/A,N/A,0,0,3,Firefighter,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A
248,South Dakota School of Mines and Technology,2.92,Bachelors,Scottsdale,M,1,1,0,4,Product Manager,05/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A
249,College of Technology at Jazan,2.0,Masters,New Orleans,F,N/A,0,1,1,Machine Learning Engineer,09/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
250,Houston Baptist University,3.2,Phd,Phoenix,M,0,1,1,3,Accountant,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
251,Holy Names College,3.21,Bachelors,Newark,N/A,1,1,0,1,Multimedia Artist,01/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
252,Mount St. Mary's College California,2.5,Phd,Cleveland,F,0,1,0,3,Social Media Coordinator,12/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
253,University of the Southwest,3.12,Masters,Albuquerque,N/A,0,0,0,2,Financial Analyst,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
254,Shenandoah University,2.45,Phd,Irving,N/A,N/A,1,1,2,Data Scientist,06/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
255,State University of New York College of Environmental Science and Forestry,2.32,Bachelors,Scottsdale,M,0,1,1,2,Public Relations Officer,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A
256,Judson College Marion,3.3,Phd,Fort Worth,M,0,0,0,3,Data Analyst,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
257,Texas Wesleyan University,2.65,Phd,Laredo,F,1,1,1,1,Investment Banker,11/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
258,St. Meinrad College,3.18,Masters,Henderson,F,0,1,0,4,Researcher,01/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
259,Illinois Institute of Technology,2.87,Masters,Plano,F,N/A,0,1,0,Financial Analyst,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
260,Colby-Sawyer College,3.97,Masters,Jacksonville,N/A,N/A,1,1,4,Pharmacist,03/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
261,University of Notre Dame,2.3,Bachelors,Stockton,M,N/A,0,0,3,Firefighter,10/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
262,Salisbury State University,2.93,Bachelors,Newark,M,0,1,0,2,Investment Banker,03/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
263,Wayne State College,3.36,Masters,Fort Worth,M,1,1,0,2,Firefighter,03/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A
264,San Francisco Conservatory of Music,2.79,Masters,Memphis,F,N/A,0,1,1,Human Resources Specialist,08/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
265,ITT Technical Institute Fort Wayne,3.95,Bachelors,Las Vegas,M,0,1,1,3,Sales Representative,07/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
266,Indiana University of Pennsylvania,3.44,Bachelors,Lubbock,M,N/A,1,0,4,Product Designer,02/14,06/14,N/A,N/A,N/A,N/A,N/A,N/A
267,University of Lausanne,3.31,Bachelors,Portland,M,N/A,1,1,3,Public Relations Officer,10/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
268,Wellesley College,3.51,Bachelors,Plano,F,1,0,0,3,Multimedia Artist,02/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
269,St. Bonaventure University,3.91,Masters,Greensboro,M,N/A,0,1,2,Dietitian,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
270,University of Northern Washington,3.82,Bachelors,Irvine,F,1,0,0,4,Data Scientist,05/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
271,University of Louisiana at Lafayette,3.45,Masters,Norfolk,M,0,0,1,0,Business Analyst,05/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
272,The Corcoran College of Art,3.5,Phd,Dallas,M,N/A,0,1,2,Product Manager,09/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
273,San Francisco Art Institute,2.29,Phd,Milwaukee,M,0,1,1,4,Investment Banker,04/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
274,University of Richmond,2.21,Bachelors,Hialeah,F,0,0,1,1,Product Manager,08/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
275,Palmer College of Chiropractic West,3.14,Phd,Boston,F,0,0,0,2,Data Analyst,03/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A
276,Wesleyan College,2.04,Phd,Sacramento,M,N/A,0,1,1,Multimedia Artist,08/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
277,Thomas University,2.96,Phd,Fort Worth,N/A,1,1,0,2,Product Designer,09/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
278,Eastern Mennonite University,2.42,Bachelors,Jacksonville,F,N/A,1,0,3,Human Resources Specialist,12/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
279,Goucher College,2.69,Bachelors,St. Louis,F,0,0,0,4,Data Scientist,03/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
280,Sierra Nevada College,3.55,Phd,Gilbert,M,1,1,0,1,Product Designer,08/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
281,Trinity Bible College,3.88,Masters,Cincinnati,N/A,0,1,1,2,Social Media Coordinator,08/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
282,Warner Pacific College,2.14,Phd,Honolulu,M,1,1,0,1,Product Designer,08/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
283,St. John Fisher College,3.07,Bachelors,San Jose,F,N/A,1,1,2,Multimedia Artist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
284,St. John's College Maryland,3.77,Bachelors,Pittsburgh,F,1,0,1,2,Multimedia Artist,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
285,Palmer College of Chiropractic West,2.17,Bachelors,Baton Rouge,M,N/A,0,1,0,Machine Learning Engineer,05/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
286,University of Mary,3.65,Phd,Indianapolis,M,0,1,1,0,Software Engineer,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
287,University of Massachusetts at Lowell,2.72,Masters,Saint Paul,N/A,1,1,0,0,Firefighter,07/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
288,Morehead State University,2.64,Bachelors,Philadelphia,N/A,0,1,1,1,Data Analyst,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
289,Olive-Harvey College,3.95,Bachelors,Omaha,F,1,1,0,3,Multimedia Artist,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
290,John Paul the Great Catholic University,2.4,Phd,New York,N/A,N/A,0,1,2,Data Analyst,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
291,Baker College of Port Huron,3.39,Masters,Philadelphia,N/A,1,1,1,4,Dietitian,01/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
292,Academy of Art College,3.64,Phd,Reno,F,1,0,0,0,Pilot,04/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
293,ICI University,2.08,Bachelors,Minneapolis,F,N/A,1,1,1,Machine Learning Engineer,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
294,California College of Podiatric Medicine,3.34,Masters,Chandler,F,N/A,0,1,1,Pharmacist,03/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
295,University of Charleston,3.9,Masters,Madison,F,N/A,1,1,1,Business Analyst,07/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
296,Marymount College New York,2.25,Bachelors,Chesapeake,M,1,0,1,4,Public Relations Officer,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
297,Music Academy in Lodz,3.79,Masters,Baltimore,F,0,0,1,4,Data Analyst,08/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
298,University of Texas Pan American,3.19,Masters,Buffalo,F,1,0,0,0,Sales Representative,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
299,Salisbury State University,3.23,Phd,Madison,F,1,1,1,4,Financial Analyst,10/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
300,Dakota State University,3.23,Bachelors,Lubbock,N/A,0,0,1,0,Human Resources Specialist,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
301,St. Martin's College,2.6,Bachelors,Honolulu,F,N/A,1,0,4,Business Analyst,10/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
302,University of Mississippi,3.87,Bachelors,Saint Paul,M,1,0,1,4,Multimedia Artist,11/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
303,Pennsylvania State University - Lehigh Valley,3.89,Bachelors,Columbus,M,0,0,0,4,Accountant,08/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
304,Oglala Lakota College,3.25,Bachelors,Oakland,F,N/A,1,1,0,Machine Learning Engineer,01/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
305,University of Pittsburgh,3.57,Masters,Honolulu,M,N/A,0,1,2,Sales Representative,11/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
306,Kent State University - Stark,3.22,Phd,Chicago,N/A,1,1,0,0,Product Designer,12/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
307,University of Northern Washington,2.97,Bachelors,Jersey City,F,N/A,1,1,2,Researcher,04/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
308,University of Southern California,3.32,Phd,Louisville,M,N/A,1,1,1,Researcher,09/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
309,St. Paul's College,3.11,Phd,Baton Rouge,M,0,1,0,1,Sales Representative,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
310,Capitol College,3.19,Masters,Miami,F,0,0,0,0,Human Resources Specialist,09/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
311,Manhattanville College,3.57,Bachelors,Chandler,M,N/A,0,1,2,Product Designer,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
312,Tennessee Temple University,2.96,Masters,Las Vegas,F,0,1,0,2,Product Designer,11/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
313,Brown University,2.08,Bachelors,Seattle,M,N/A,0,1,2,Sales Representative,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
314,Reinhardt College,2.33,Masters,San Diego,N/A,1,0,0,1,Pilot,11/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
315,Barber-Scotia College,2.88,Phd,Phoenix,M,0,1,1,0,Business Analyst,06/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
316,Denison University,3.45,Bachelors,Scottsdale,M,N/A,0,0,3,Investment Banker,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
317,Lawrence Technological University,3.19,Phd,San Diego,F,N/A,1,0,2,Multimedia Artist,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
318,City University of New York (CUNY) System,3.3,Phd,Baton Rouge,M,0,0,0,2,Investment Banker,08/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
319,Charles R. Drew University of Medicine and Science,2.96,Masters,New York,F,0,0,0,3,Dietitian,03/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
320,Western Baptist College,3.23,Bachelors,Glendale,N/A,1,1,0,0,Accountant,01/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
321,Menlo College,2.66,Phd,Chicago,F,N/A,0,0,2,Pilot,12/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
322,University of Louisville,2.94,Masters,Baton Rouge,F,1,0,0,0,Software Engineer,08/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
323,Brigham Young University,3.49,Bachelors,San Diego,M,1,1,0,2,Human Resources Specialist,01/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
324,NAES College,3.74,Bachelors,Portland,N/A,1,0,0,4,Firefighter,07/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A
325,Xavier University,2.87,Phd,San Antonio,F,0,1,1,2,Pharmacist,08/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
326,Trinity Christian College,2.09,Bachelors,Fort Wayne,M,1,0,0,4,Sales Representative,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
327,Lakeland College,2.32,Phd,Anchorage,M,0,1,1,0,Sales Representative,05/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
328,Bemidji State Univeristy,2.04,Bachelors,Bakersfield,F,0,1,0,2,Sales Representative,06/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
329,Heartland Baptist Bible College,3.31,Masters,Omaha,M,1,1,1,1,Software Engineer,12/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
330,Rochester College,2.66,Phd,Buffalo,F,1,1,1,1,Data Scientist,07/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
331,Pennsylvania State University - Altoona,3.08,Phd,Dallas,F,N/A,1,0,3,Pharmacist,06/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
332,Bradley University,2.99,Bachelors,Milwaukee,F,1,0,0,1,Product Designer,07/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
333,Southwest Missouri State University - West Plains,2.16,Bachelors,Albuquerque,N/A,N/A,0,1,4,Public Relations Officer,01/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
334,Embry-Riddle Aeronautical University,2.81,Phd,Garland,F,1,1,1,1,Data Analyst,03/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
335,State University of New York College at Brockport,2.44,Bachelors,San Bernardino,M,1,0,0,1,Firefighter,05/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
336,Ursinus College,2.84,Masters,Santa Ana,N/A,1,1,0,1,Accountant,04/17,07/17,N/A,N/A,N/A,N/A,N/A,N/A
337,Indiana University at Kokomo,2.41,Bachelors,Denver,M,1,0,0,2,Pharmacist,07/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
338,Lasell College,3.68,Masters,Tulsa,N/A,N/A,0,1,3,Human Resources Specialist,08/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
339,Morgan State University,2.35,Masters,Fresno,N/A,N/A,1,0,0,Product Manager,10/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
340,Universidad de Cuautitlan Izcalli,3.92,Masters,Kansas City,N/A,1,1,0,3,Social Media Coordinator,06/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
341,Denver Technical College,2.83,Masters,Albuquerque,N/A,1,0,0,4,Human Resources Specialist,10/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A
342,State University of New York at New Paltz,3.69,Masters,Lincoln,M,N/A,0,0,2,Business Analyst,12/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
343,Gonabad University of Medical Sciences,3.26,Bachelors,San Antonio,F,0,1,0,2,Human Resources Specialist,10/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
344,Trinity Christian College,3.47,Masters,Detroit,M,0,0,1,1,Data Analyst,09/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
345,Benedictine University,3.54,Bachelors,Fort Wayne,F,0,0,1,1,Sales Representative,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A
346,Plymouth State College,3.01,Masters,Glendale,M,N/A,1,0,4,Firefighter,01/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
347,Massachusetts College of Pharmacy and Allied Health Sciences,3.09,Phd,Glendale,N/A,N/A,0,0,2,Human Resources Specialist,09/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
348,University of Southern Indiana,3.03,Masters,Austin,N/A,0,1,1,0,Business Analyst,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
349,Wayne State University,3.18,Phd,Toledo,F,0,1,0,3,Financial Analyst,05/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
350,Finlandia University,2.06,Masters,Anchorage,F,1,1,1,2,Researcher,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
351,Mississippi University for Women,2.79,Masters,San Diego,M,N/A,0,0,0,Accountant,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
352,Universidad Industrial de Santander,3.21,Masters,Laredo,F,N/A,0,1,0,Sales Representative,10/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
353,University of Missouri - Columbia,3.2,Phd,San Diego,M,0,1,1,3,Public Relations Officer,10/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
354,Georgia Southwestern University,3.59,Phd,Henderson,F,0,1,0,0,Product Manager,11/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
355,College of St. Joseph,3.31,Masters,Atlanta,F,N/A,0,1,4,Financial Analyst,01/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
356,McMurry University,3.98,Bachelors,San Antonio,F,1,0,0,0,Product Manager,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
357,Huston-Tillotson College,2.57,Masters,Glendale,N/A,0,0,1,4,Business Analyst,04/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
358,Valparaiso University,2.72,Phd,Irving,N/A,N/A,1,0,0,Product Designer,08/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
359,University of Western Macedonia,2.77,Masters,Albuquerque,M,N/A,1,0,1,Multimedia Artist,12/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A
360,Deccan College Postgraduate and Research Institute,2.93,Phd,Minneapolis,F,1,0,0,0,Financial Analyst,01/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
